time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
18.6803,-1.17048,0.34511,-0.243746,-0.525492,-1.82695,-1.12175,4.23944,-12.3322,1.51734,-4.64508,7.04628,6.06096,0,0,0,0,0,0
18.6852,-1.1536,0.349874,-0.259622,-0.517423,-1.81446,-1.11853,4.23944,-12.3322,1.51734,-4.64508,7.04628,6.06096,0,0,0,0,0,0
18.6902,-1.13673,0.35299,-0.268038,-0.50919,-1.79159,-1.11474,4.49948,-11.3945,0.61864,-3.52728,5.94504,6.21828,0,0,0,0,0,0
18.6953,-1.12027,0.355407,-0.270034,-0.49962,-1.76385,-1.11139,4.49948,-11.3945,0.61864,-3.52728,5.94504,6.21828,0,0,0,0,0,0
18.7001,-1.10642,0.356714,-0.279768,-0.48744,-1.731,-1.10928,4.62556,-11.3039,2.45157,-3.80052,5.19156,6.23484,0,0,0,0,0,0
18.7052,-1.09389,0.338947,-0.28296,-0.481242,-1.68646,-1.11084,4.6098,-9.6924,0.31768,-2.36808,4.39668,6.81444,0,0,0,0,0,0
18.7102,-1.07829,0.318344,-0.292236,-0.471635,-1.63104,-1.11494,3.96758,-11.3275,1.73888,-4.03236,3.2292,6.88896,0,0,0,0,0,0
18.7152,-1.07025,0.297029,-0.298342,-0.465013,-1.56936,-1.12168,5.2008,-11.4142,0.80674,-2.94768,3.2706,6.79788,0,0,0,0,0,0
18.7202,-1.06121,0.280408,-0.308879,-0.468122,-1.50069,-1.13237,4.46008,-12.0879,1.72216,-1.58976,2.53368,7.06284,0,0,0,0,0,0
18.7252,-1.05249,0.267541,-0.32392,-0.478619,-1.43359,-1.14522,4.46008,-12.0879,1.72216,-1.58976,2.53368,7.06284,0,0,0,0,0,0
18.7302,-1.04774,0.246315,-0.335185,-0.487248,-1.37425,-1.15253,4.90136,-10.6577,0.84645,-2.88972,2.96424,5.90364,0,0,0,0,0,0
18.7352,-1.03611,0.227716,-0.340201,-0.491771,-1.32552,-1.15232,3.77846,-11.8673,0.47443,-3.05532,2.91456,5.4234,0,0,0,0,0,0
18.7404,-1.01981,0.203522,-0.344008,-0.485829,-1.28634,-1.16597,4.0779,-10.9414,0.97603,-4.27248,2.59164,8.6112,0,0,0,0,0,0
18.7454,-1.01127,0.184545,-0.350304,-0.478372,-1.25445,-1.17795,5.38204,-12.0288,1.41702,-3.4362,1.79676,6.75648,0,0,0,0,0,0
18.7503,-1.01008,0.171473,-0.358007,-0.469132,-1.23113,-1.18993,5.38204,-12.0288,1.41702,-3.4362,1.79676,6.75648,0,0,0,0,0,0
18.7552,-1.01544,0.164301,-0.366239,-0.458132,-1.21545,-1.20285,5.38204,-12.0288,1.41702,-3.4362,1.79676,6.75648,0,0,0,0,0,0
18.7603,-1.02493,0.167835,-0.368511,-0.44722,-1.20519,-1.21763,5.1811,-12.6395,0.74195,-2.9808,1.863,6.7482,0,0,0,0,0,0
18.7656,-1.03723,0.182103,-0.366211,-0.43687,-1.20306,-1.23309,5.1811,-12.6395,0.74195,-2.9808,1.863,6.7482,0,0,0,0,0,0
18.7705,-1.05551,0.20713,-0.362602,-0.426756,-1.2088,-1.24284,6.05184,-13.2266,0.99484,-3.24576,2.24388,6.05268,0,0,0,0,0,0
18.7753,-1.07107,0.22201,-0.358977,-0.42002,-1.21161,-1.25174,4.93682,-11.229,0.84854,-2.75724,0.77832,6.71508,0,0,0,0,0,0
18.7802,-1.0855,0.227059,-0.357152,-0.415061,-1.21357,-1.26041,4.93682,-11.229,0.84854,-2.75724,0.77832,6.71508,0,0,0,0,0,0
18.7854,-1.09594,0.217007,-0.362397,-0.407534,-1.20792,-1.26663,4.531,-10.6735,1.41911,-3.28716,-0.24012,6.26796,0,0,0,0,0,0
18.7905,-1.10405,0.200474,-0.376849,-0.401094,-1.20365,-1.26938,4.88166,-11.7885,1.7138,-2.90628,1.38276,6.15204,0,0,0,0,0,0
18.7954,-1.11092,0.182747,-0.396582,-0.397669,-1.20345,-1.26932,4.88166,-11.7885,1.7138,-2.90628,1.38276,6.15204,0,0,0,0,0,0
18.8003,-1.10959,0.175302,-0.407922,-0.397377,-1.20552,-1.271,3.92424,-13.1044,0.1881,-2.84832,1.25028,6.89724,0,0,0,0,0,0
18.8053,-1.1023,0.17827,-0.418977,-0.396868,-1.20855,-1.26632,4.16064,-13.1005,1.12442,-3.01392,0.91908,5.49792,0,0,0,0,0,0
18.8106,-1.09961,0.183984,-0.421698,-0.402101,-1.21616,-1.25237,5.36234,-12.3046,0.12122,-2.12796,1.45728,4.95144,0,0,0,0,0,0
18.8153,-1.09155,0.191047,-0.421993,-0.406754,-1.22559,-1.24498,4.16852,-12.3007,0.75031,-2.83176,1.54008,7.05456,0,0,0,0,0,0
18.8205,-1.07671,0.196999,-0.423259,-0.412242,-1.24042,-1.24194,4.16852,-12.3007,0.75031,-2.83176,1.54008,7.05456,0,0,0,0,0,0
18.8254,-1.06177,0.194194,-0.43323,-0.413283,-1.25054,-1.23404,4.63738,-11.7215,1.69708,-3.53556,0.43884,5.39028,0,0,0,0,0,0
18.8304,-1.043,0.196149,-0.429486,-0.411834,-1.25755,-1.23437,4.35764,-13.0572,-0.89661,-3.32856,0.47196,7.55964,0,0,0,0,0,0
18.8352,-1.03085,0.194381,-0.432351,-0.411333,-1.26078,-1.23892,5.4569,-12.0603,1.40448,-2.64132,0.26496,7.22844,0,0,0,0,0,0
18.8406,-1.02589,0.201998,-0.432865,-0.40854,-1.26369,-1.23856,5.713,-13.3999,0.47652,-2.7738,0.828,5.9202,0,0,0,0,0,0
18.8457,-1.02793,0.216271,-0.432435,-0.403906,-1.26723,-1.23331,5.713,-13.3999,0.47652,-2.7738,0.828,5.9202,0,0,0,0,0,0
18.8503,-1.02896,0.225042,-0.433495,-0.39489,-1.26849,-1.22283,5.0038,-12.1037,0.80256,-3.4362,0.42228,5.48136,0,0,0,0,0,0
18.8553,-1.02904,0.239371,-0.436139,-0.382549,-1.25752,-1.2117,4.90924,-13.0059,0.9823,-2.90628,-1.34964,6.5826,0,0,0,0,0,0
18.8603,-1.02865,0.257522,-0.440795,-0.368145,-1.2372,-1.20132,4.90924,-13.0059,0.9823,-2.90628,-1.34964,6.5826,0,0,0,0,0,0
18.8654,-1.02641,0.281264,-0.43993,-0.350793,-1.21236,-1.19233,4.77528,-13.2423,0.16093,-2.93112,-0.47196,6.69024,0,0,0,0,0,0
18.8706,-1.02222,0.303839,-0.436364,-0.337584,-1.17675,-1.18472,4.728,-12.8602,0.19437,-2.12796,-1.49868,6.78132,0,0,0,0,0,0
18.8756,-1.01618,0.322214,-0.432373,-0.330694,-1.13534,-1.17859,4.728,-12.8602,0.19437,-2.12796,-1.49868,6.78132,0,0,0,0,0,0
18.8805,-1.00779,0.334703,-0.433655,-0.32565,-1.09863,-1.17228,4.728,-12.6198,0.90497,-2.84832,0.36432,6.5412,0,0,0,0,0,0
18.8854,-0.990166,0.358353,-0.430446,-0.327382,-1.06439,-1.15741,3.89272,-14.4637,-0.0418,-1.71396,0.19044,4.97628,0,0,0,0,0,0
18.8903,-0.965842,0.390984,-0.424572,-0.334514,-1.0335,-1.1357,3.89272,-14.4637,-0.0418,-1.71396,0.19044,4.97628,0,0,0,0,0,0
18.8954,-0.945008,0.419288,-0.423119,-0.338146,-0.996737,-1.11354,5.21262,-12.8523,0.86108,-3.01392,-0.90252,6.06096,0,0,0,0,0,0
18.9004,-0.929389,0.442743,-0.425992,-0.337638,-0.959126,-1.0927,5.21262,-12.8523,0.86108,-3.01392,-0.90252,6.06096,0,0,0,0,0,0
18.9055,-0.901337,0.449343,-0.427792,-0.331946,-0.936414,-1.06787,3.21898,-11.2014,0.34694,-3.11328,1.99548,5.2992,0,0,0,0,0,0
18.9104,-0.875843,0.443781,-0.436913,-0.324147,-0.917183,-1.05207,4.58222,-11.3275,1.53615,-2.898,0.1242,7.19532,0,0,0,0,0,0
18.9155,-0.848952,0.43891,-0.438119,-0.31473,-0.901575,-1.0417,4.34582,-12.8326,-0.37829,-2.53368,0.4554,6.93864,0,0,0,0,0,0
18.9204,-0.829732,0.427186,-0.43635,-0.298551,-0.889124,-1.02847,5.13382,-11.7845,0.08778,-3.70944,0.25668,5.382,0,0,0,0,0,0
18.9254,-0.816659,0.420904,-0.423921,-0.281505,-0.88155,-1.01214,5.2599,-13.3763,-0.98021,-2.69928,0.93564,5.31576,0,0,0,0,0,0
18.9303,-0.810607,0.421888,-0.402675,-0.265348,-0.879512,-0.994616,5.2599,-13.3763,-0.98021,-2.69928,0.93564,5.31576,0,0,0,0,0,0
18.9355,-0.802911,0.413091,-0.39113,-0.26305,-0.870197,-0.982607,4.37734,-11.3157,1.41075,-0.40572,-0.96876,6.56604,0,0,0,0,0,0
18.9404,-0.794361,0.415728,-0.38368,-0.265443,-0.865552,-0.985455,4.36946,-13.4866,0.82973,-1.3662,0.60444,8.08956,0,0,0,0,0,0
18.9453,-0.810045,0.437591,-0.381748,-0.262589,-0.856408,-0.999671,7.61208,-14.7632,1.1286,-3.27888,-0.8694,8.24688,0,0,0,0,0,0
18.9503,-0.829235,0.453157,-0.389998,-0.259463,-0.842548,-1.01878,5.3978,-12.3874,1.4212,-2.45088,-0.9108,7.48512,0,0,0,0,0,0
18.9552,-0.847046,0.469277,-0.403494,-0.257762,-0.83918,-1.03396,5.11018,-13.1557,1.1913,-1.78848,1.50696,6.28452,0,0,0,0,0,0
18.9603,-0.862331,0.489306,-0.410885,-0.249354,-0.84089,-1.04028,4.85014,-13.5812,-0.28842,-2.96424,0.68724,5.48964,0,0,0,0,0,0
18.9653,-0.872231,0.507641,-0.415827,-0.237395,-0.831748,-1.04112,4.57434,-13.6836,-0.26543,-2.76552,-1.79676,5.7546,0,0,0,0,0,0
18.9704,-0.881106,0.523566,-0.427687,-0.229183,-0.822191,-1.02731,5.12988,-13.2896,0.93423,-1.7388,-0.3726,4.20624,0,0,0,0,0,0
18.9754,-0.88402,0.53435,-0.439123,-0.230236,-0.81966,-1.02534,4.5704,-13.2226,0.08987,-0.57132,0.8694,8.29656,0,0,0,0,0,0
18.9803,-0.880115,0.544396,-0.450215,-0.225174,-0.821683,-1.01773,4.37734,-13.8885,0.03553,-2.92284,0.7038,5.73804,0,0,0,0,0,0
18.9855,-0.871331,0.54368,-0.466532,-0.223809,-0.831716,-1.00803,4.51524,-12.6947,0.47861,-1.52352,1.22544,6.35076,0,0,0,0,0,0
18.9903,-0.860915,0.535042,-0.484826,-0.226603,-0.847032,-0.998534,4.51524,-12.6947,0.47861,-1.52352,1.22544,6.35076,0,0,0,0,0,0
18.9953,-0.851281,0.53181,-0.499779,-0.228335,-0.868444,-0.989325,4.94864,-14.3377,-0.34694,-2.41776,1.27512,6.50808,0,0,0,0,0,0
19.0002,-0.834366,0.52153,-0.512084,-0.227117,-0.887314,-0.975658,3.97152,-12.7065,-0.19019,-2.8152,-0.02484,5.61384,-0,-0,-0,-0,-0,-0
19.0054,-0.818046,0.514874,-0.524615,-0.225852,-0.894786,-0.96435,4.87772,-13.9358,0.01672,-2.1942,-1.71396,6.80616,-0,-0,-0,-0,-0,-0
19.0104,-0.80399,0.51396,-0.537103,-0.226734,-0.902615,-0.95153,4.8659,-13.9003,0.3553,-1.68912,0.13248,6.03612,-0,-0,-0,-0,-0,-0
19.0156,-0.796578,0.513504,-0.551226,-0.225361,-0.912154,-0.940795,5.53176,-13.5024,0.32186,-2.1528,0.2898,6.73164,-0,-0,-0,-0,-0,-0
19.0202,-0.789244,0.514793,-0.563315,-0.213585,-0.921892,-0.936446,4.71618,-13.9476,0.08151,-3.94956,0.39744,7.22016,-0,-0,-0,-0,-0,-0
19.0253,-0.780269,0.519505,-0.575812,-0.190718,-0.934869,-0.936636,4.71618,-13.9476,0.08151,-3.94956,0.39744,7.22016,-0,-0,-0,-0,-0,-0
19.0302,-0.775014,0.521622,-0.591161,-0.167434,-0.944172,-0.936306,5.28354,-13.2187,0.77748,-2.93112,-0.40572,6.42528,-0,-0,-0,-0,-0,-0
19.0354,-0.761618,0.524973,-0.60747,-0.142465,-0.954375,-0.931363,4.137,-13.6285,0.30932,-2.71584,0.01656,5.78772,-0,-0,-0,-0,-0,-0
19.0402,-0.752471,0.538489,-0.61464,-0.123436,-0.963858,-0.926085,5.25202,-14.8971,-0.7106,-2.05344,0.01656,6.3342,-0,-0,-0,-0,-0,-0
19.0453,-0.737921,0.556896,-0.620376,-0.107021,-0.966661,-0.922864,4.3143,-14.1998,-0.02508,-1.83816,-1.23372,6.71508,-0,-0,-0,-0,-0,-0
19.0503,-0.734877,0.576935,-0.630075,-0.0917998,-0.968424,-0.910359,6.05578,-14.3849,0.44517,-2.29356,-0.2484,4.72788,-0,-0,-0,-0,-0,-0
19.0552,-0.728653,0.601692,-0.630621,-0.0809129,-0.968396,-0.898819,4.54676,-14.6016,-0.93632,-1.67256,-0.52992,6.18516,-0,-0,-0,-0,-0,-0
19.0602,-0.720725,0.634863,-0.63033,-0.0731241,-0.963017,-0.898381,4.8265,-14.9405,-0.02508,-1.68084,-1.25856,8.1144,-0,-0,-0,-0,-0,-0
19.0652,-0.712992,0.667711,-0.635469,-0.0667441,-0.965922,-0.90278,4.9644,-14.4243,0.51414,-1.78848,1.0764,7.2864,-0,-0,-0,-0,-0,-0
19.0702,-0.704756,0.690126,-0.638437,-0.0569594,-0.962697,-0.900304,4.9053,-13.4118,-0.51205,-2.68272,-1.27512,5.28264,-0,-0,-0,-0,-0,-0
19.0752,-0.692963,0.698672,-0.646852,-0.0522365,-0.947839,-0.900999,4.47584,-12.4268,0.71269,-1.3248,-2.4426,6.88896,-0,-0,-0,-0,-0,-0
19.0805,-0.678751,0.70629,-0.653668,-0.0470735,-0.92652,-0.897912,4.7083,-13.7861,-0.14003,-2.07,-1.51524,5.85396,-0,-0,-0,-0,-0,-0
19.0853,-0.667817,0.716092,-0.65723,-0.0461082,-0.908098,-0.896779,4.925,-14.4756,-0.37411,-1.29168,-0.63756,6.80616,-0,-0,-0,-0,-0,-0
19.0905,-0.652416,0.718317,-0.663615,-0.0458623,-0.880834,-0.896864,4.30248,-13.199,0.1881,-1.92096,-1.97064,6.71508,-0,-0,-0,-0,-0,-0
19.0955,-0.638187,0.71633,-0.675518,-0.0529257,-0.858341,-0.895516,4.75558,-13.6915,0.53504,-0.67896,-0.32292,6.30108,-0,-0,-0,-0,-0,-0
19.1002,-0.625137,0.7186,-0.678128,-0.0526299,-0.834575,-0.898715,4.728,-14.3455,-1.05754,-3.04704,-1.54836,7.30296,-0,-0,-0,-0,-0,-0
19.1053,-0.613035,0.722081,-0.686702,-0.0572044,-0.801789,-0.900205,4.94864,-13.7585,0.80256,-1.01016,-2.28528,6.22656,-0,-0,-0,-0,-0,-0
19.1104,-0.604197,0.72788,-0.700608,-0.0586711,-0.769116,-0.899674,5.03532,-14.4519,0.5225,-2.1942,-1.1592,6.26796,-0,-0,-0,-0,-0,-0
19.1155,-0.586845,0.732642,-0.713723,-0.0638688,-0.739642,-0.892446,3.75482,-13.9279,0.02508,-1.1592,-0.828,5.39028,-0,-0,-0,-0,-0,-0
19.1205,-0.577018,0.730744,-0.724908,-0.0709542,-0.716074,-0.884421,5.36628,-13.4039,-0.24035,-1.34964,-0.40572,6.0444,-0,-0,-0,-0,-0,-0
19.1255,-0.56777,0.726125,-0.737714,-0.0810058,-0.698706,-0.888731,4.74376,-13.5418,0.30723,-1.10952,-0.24012,8.51184,-0,-0,-0,-0,-0,-0
19.1303,-0.560805,0.724869,-0.74921,-0.09167,-0.684937,-0.88663,4.97622,-14.2195,0.0418,-1.43244,-0.65412,5.65524,-0,-0,-0,-0,-0,-0
19.1353,-0.555641,0.731936,-0.75201,-0.109625,-0.670259,-0.888562,5.0629,-14.7632,-0.93632,-0.27324,-1.18404,7.39404,-0,-0,-0,-0,-0,-0
19.1404,-0.543494,0.74041,-0.754194,-0.122102,-0.654412,-0.895699,4.10154,-14.117,-0.1045,-1.97064,-1.30824,7.4934,-0,-0,-0,-0,-0,-0
19.1454,-0.537555,0.757604,-0.762229,-0.127733,-0.642062,-0.903915,5.4372,-15.3227,0.5434,-2.18592,-0.62928,7.04628,-0,-0,-0,-0,-0,-0
19.1506,-0.539216,0.796808,-0.772176,-0.134761,-0.628786,-0.917414,5.6736,-17.0129,-0.05016,-1.10124,-1.1178,7.55964,-0,-0,-0,-0,-0,-0
19.1553,-0.546651,0.827317,-0.77797,-0.142363,-0.61951,-0.93022,5.88242,-14.3298,-0.52041,-1.19232,-0.68724,7.14564,-0,-0,-0,-0,-0,-0
19.1603,-0.550342,0.85032,-0.787788,-0.153372,-0.603182,-0.945545,4.68072,-14.1249,0.02717,-0.90252,-2.20248,7.43544,-0,-0,-0,-0,-0,-0
19.1653,-0.549649,0.863012,-0.800974,-0.165928,-0.581683,-0.961529,4.68072,-14.1249,0.02717,-0.90252,-2.20248,7.43544,-0,-0,-0,-0,-0,-0
19.1703,-0.546248,0.855025,-0.807722,-0.17775,-0.569651,-0.971834,4.94076,-12.7814,-1.07844,-1.12608,0.19872,6.417,-0,-0,-0,-0,-0,-0
19.1755,-0.537408,0.84915,-0.804604,-0.188507,-0.561356,-0.981408,4.47978,-15.0705,-1.51316,-1.30824,-0.59616,6.9552,-0,-0,-0,-0,-0,-0
19.1806,-0.525113,0.845242,-0.794425,-0.198261,-0.556495,-0.988942,4.47978,-15.0705,-1.51316,-1.30824,-0.59616,6.9552,-0,-0,-0,-0,-0,-0
19.1853,-0.513678,0.838567,-0.791567,-0.207445,-0.54708,-0.992365,4.8659,-14.4362,0.1254,-1.1592,-1.97892,6.59916,-0,-0,-0,-0,-0,-0
19.1903,-0.4943,0.833309,-0.786505,-0.218333,-0.54254,-0.986451,3.99122,-14.8341,-0.83182,-1.15092,-0.25668,5.48964,-0,-0,-0,-0,-0,-0
19.1953,-0.475437,0.833157,-0.780731,-0.227643,-0.533103,-0.967053,4.63738,-15.0666,-0.63118,-1.49868,-1.9458,4.45464,-0,-0,-0,-0,-0,-0
19.2003,-0.458311,0.827085,-0.776472,-0.233544,-0.525475,-0.952217,4.83832,-13.6639,-0.29887,-1.92924,-0.92736,7.22016,-0,-0,-0,-0,-0,-0
19.2053,-0.4376,0.821435,-0.776881,-0.246308,-0.511181,-0.946901,4.12124,-14.3849,0.02299,-0.25668,-2.39292,8.28828,-0,-0,-0,-0,-0,-0
19.2102,-0.425488,0.805103,-0.778432,-0.257935,-0.492769,-0.944239,5.55146,-13.069,-0.42636,-1.242,-2.16108,7.245,-0,-0,-0,-0,-0,-0
19.2153,-0.410589,0.784009,-0.780692,-0.265462,-0.471694,-0.939499,4.3931,-13.66,-0.418,-1.78848,-1.8216,6.43356,-0,-0,-0,-0,-0,-0
19.2204,-0.38982,0.773976,-0.779884,-0.273993,-0.452402,-0.932708,3.8218,-15.0941,-0.68761,-0.93564,-1.41588,6.30936,-0,-0,-0,-0,-0,-0
19.2254,-0.366082,0.77168,-0.787015,-0.282525,-0.44299,-0.923454,3.97152,-15.0193,0.48906,-0.9936,-0.0828,6.18516,-0,-0,-0,-0,-0,-0
19.2304,-0.34711,0.773642,-0.794336,-0.297008,-0.425396,-0.918107,4.85802,-15.0075,-0.49324,0,-2.898,7.11252,-0,-0,-0,-0,-0,-0
19.2353,-0.33168,0.779021,-0.795701,-0.313477,-0.410752,-0.918334,4.81862,-14.8223,-1.09098,-0.47196,-1.25028,7.60932,-0,-0,-0,-0,-0,-0
19.2405,-0.318017,0.786666,-0.797987,-0.332408,-0.404272,-0.920629,4.77528,-14.4874,-0.25498,-0.55476,-0.33948,7.11252,-0,-0,-0,-0,-0,-0
19.2455,-0.312895,0.797877,-0.801529,-0.34867,-0.397519,-0.917345,5.41356,-14.8971,-0.28215,-0.96048,-1.656,5.9202,-0,-0,-0,-0,-0,-0
19.2505,-0.304865,0.804906,-0.80588,-0.362425,-0.390177,-0.909153,4.26702,-14.1091,-0.40128,-1.02672,-1.67256,5.85396,-0,-0,-0,-0,-0,-0
19.2554,-0.290085,0.799732,-0.808398,-0.37365,-0.383671,-0.900578,3.6445,-13.1241,-0.81301,-0.96876,-1.42416,6.42528,-0,-0,-0,-0,-0,-0
19.2604,-0.283368,0.785024,-0.804447,-0.38344,-0.378832,-0.893615,5.40962,-13.2502,-1.38776,-0.85284,-1.29168,6.90552,-0,-0,-0,-0,-0,-0
19.2655,-0.274293,0.766052,-0.804463,-0.394107,-0.374308,-0.881358,4.26308,-13.9161,-0.2717,-0.5382,-1.449,5.91192,-0,-0,-0,-0,-0,-0
19.2704,-0.261312,0.744437,-0.804345,-0.404923,-0.368829,-0.868298,3.99516,-13.6757,-0.64163,-0.48852,-1.85472,6.13548,-0,-0,-0,-0,-0,-0
19.2754,-0.251193,0.72488,-0.804363,-0.419723,-0.363704,-0.85448,4.79892,-14.4165,-0.65417,0.06624,-1.54008,6.35904,-0,-0,-0,-0,-0,-0
19.2802,-0.243562,0.710574,-0.802635,-0.441035,-0.361401,-0.836663,4.71618,-14.6095,-0.85272,0.8694,-1.19232,5.60556,-0,-0,-0,-0,-0,-0
19.2853,-0.226455,0.702326,-0.800153,-0.479015,-0.361089,-0.822965,3.42386,-14.7947,-0.64999,2.1942,-1.33308,7.17048,-0,-0,-0,-0,-0,-0
19.2903,-0.216104,0.691998,-0.802079,-0.524773,-0.360196,-0.809048,5.1023,-13.9397,-0.16302,1.5732,-1.68084,6.3342,-0,-0,-0,-0,-0,-0
19.2952,-0.207282,0.689669,-0.803939,-0.583749,-0.358238,-0.796422,4.60192,-15.0863,-0.59356,2.80692,-1.75536,6.64884,-0,-0,-0,-0,-0,-0
19.3002,-0.193144,0.683422,-0.803322,-0.658451,-0.356353,-0.786015,3.81392,-13.7191,-0.88407,3.36168,-1.59804,6.79788,-0,-0,-0,-0,-0,-0
19.3053,-0.185384,0.66756,-0.798545,-0.73983,-0.341975,-0.780265,5.1811,-13.3763,-1.34805,3.32856,-3.59352,7.18704,-0,-0,-0,-0,-0,-0
19.3103,-0.18609,0.654643,-0.794497,-0.815307,-0.325175,-0.776584,5.45296,-14.7198,-0.88616,4.40496,-2.21076,6.7068,-0,-0,-0,-0,-0,-0
19.3153,-0.183668,0.650002,-0.795126,-0.878178,-0.311969,-0.774021,4.1961,-15.1808,-0.209,4.14,-1.39932,6.69024,-0,-0,-0,-0,-0,-0
19.3204,-0.178746,0.651076,-0.801454,-0.929456,-0.301294,-0.770947,4.1961,-15.1808,-0.209,4.14,-1.39932,6.69024,-0,-0,-0,-0,-0,-0
19.3252,-0.173959,0.649767,-0.807834,-0.970155,-0.292534,-0.767647,4.48372,-14.3613,-0.76703,4.7196,-1.55664,6.80616,-0,-0,-0,-0,-0,-0
19.3302,-0.181397,0.646532,-0.812001,-1.00372,-0.282629,-0.758615,5.9691,-14.1249,-0.94886,4.54572,-2.02032,6.003,-0,-0,-0,-0,-0,-0
19.3352,-0.190962,0.653082,-0.818914,-1.02916,-0.275678,-0.748866,4.85802,-15.5,-0.37829,4.61196,-1.34964,6.50808,-0,-0,-0,-0,-0,-0
19.3402,-0.198789,0.667082,-0.820428,-1.04028,-0.27217,-0.73749,4.50342,-15.1454,-1.16831,3.49416,-1.34136,6.1272,-0,-0,-0,-0,-0,-0
19.3452,-0.196346,0.672256,-0.821437,-1.03803,-0.274855,-0.726878,3.47114,-13.3763,-0.73568,3.36168,-0.84456,6.40044,-0,-0,-0,-0,-0,-0
19.3502,-0.19636,0.680493,-0.825957,-1.03812,-0.27274,-0.723009,4.82256,-14.775,-0.32186,5.8374,-2.58336,7.452,-0,-0,-0,-0,-0,-0
19.3554,-0.194385,0.683902,-0.832468,-1.03054,-0.280629,-0.718249,4.26308,-13.987,-0.60401,4.40496,-0.19044,6.5826,-0,-0,-0,-0,-0,-0
19.3603,-0.1902,0.686649,-0.84014,-1.01343,-0.291085,-0.710915,4.16458,-14.5307,-0.63118,3.65976,-0.96876,6.21,-0,-0,-0,-0,-0,-0
19.3654,-0.183891,0.692805,-0.845565,-0.989747,-0.299859,-0.702185,4.21186,-14.842,-1.03246,4.27248,-1.93752,6.40044,-0,-0,-0,-0,-0,-0
19.3704,-0.17434,0.695565,-0.846651,-0.961412,-0.312058,-0.689908,3.9597,-13.8727,-1.13905,4.13172,-1.01844,5.80428,-0,-0,-0,-0,-0,-0
19.3754,-0.166498,0.702601,-0.848411,-0.924763,-0.329817,-0.679694,4.51918,-14.7553,-0.60819,3.50244,-0.621,6.64884,-0,-0,-0,-0,-0,-0
19.3805,-0.154614,0.718501,-0.853785,-0.882795,-0.347713,-0.677281,3.85726,-15.2478,-0.2508,3.84192,-1.56492,7.51824,-0,-0,-0,-0,-0,-0
19.3856,-0.135738,0.744968,-0.858344,-0.843452,-0.357733,-0.682663,3.40416,-16.0358,-0.9405,5.12532,-2.58336,7.71696,-0,-0,-0,-0,-0,-0
19.3903,-0.121905,0.762187,-0.862641,-0.805964,-0.363544,-0.682984,4.5901,-13.9909,-0.84436,4.6782,-2.07828,5.89536,-0,-0,-0,-0,-0,-0
19.3953,-0.112157,0.780822,-0.86772,-0.763296,-0.375586,-0.680321,4.78316,-14.7435,-0.73568,4.16484,-0.52164,6.06096,-0,-0,-0,-0,-0,-0
19.4003,-0.0970554,0.79021,-0.870705,-0.719382,-0.374066,-0.669996,3.5854,-13.7821,-1.1495,4.10688,-3.61008,5.24952,-0,-0,-0,-0,-0,-0
19.4053,-0.0852615,0.788212,-0.873139,-0.670129,-0.374367,-0.656389,4.54282,-13.4315,-1.04709,3.08016,-1.23372,5.58072,-0,-0,-0,-0,-0,-0
19.4102,-0.0636488,0.776755,-0.874534,-0.619367,-0.378071,-0.65313,2.84074,-13.3566,-1.0659,3.0636,-0.91908,7.6176,-0,-0,-0,-0,-0,-0
19.4153,-0.0453525,0.758956,-0.878128,-0.572932,-0.393482,-0.659654,4.50342,-13.3369,-0.49742,4.23108,0.32292,7.62588,-0,-0,-0,-0,-0,-0
19.4202,-0.035875,0.743186,-0.884302,-0.525356,-0.413557,-0.666579,4.99592,-14.0028,-0.38247,2.94768,-0.23184,6.30108,-0,-0,-0,-0,-0,-0
19.4254,-0.0308662,0.722324,-0.890966,-0.477388,-0.442477,-0.674857,4.68072,-13.065,-0.45771,3.70116,-0.01656,6.45012,-0,-0,-0,-0,-0,-0
19.4302,-0.0246494,0.700836,-0.886835,-0.439818,-0.468263,-0.679421,4.02274,-13.0256,-1.78486,4.43808,-1.1592,5.6304,-0,-0,-0,-0,-0,-0
19.4352,-0.0116684,0.666952,-0.884269,-0.403971,-0.485341,-0.679598,3.44356,-12.0525,-0.53922,4.15656,-2.62476,5.2578,-0,-0,-0,-0,-0,-0
19.4403,0.00717625,0.656192,-0.87566,-0.389191,-0.493343,-0.695354,3.46326,-15.7482,-1.26445,7.05456,-2.7324,8.4042,-0,-0,-0,-0,-0,-0
19.4453,0.0201793,0.667807,-0.865205,-0.380347,-0.496812,-0.72099,4.58222,-15.9688,-0.91751,5.41512,-2.24388,7.91568,-0,-0,-0,-0,-0,-0
19.4502,0.030429,0.681452,-0.852399,-0.368028,-0.500051,-0.755908,4.22762,-14.6489,-1.48181,4.09032,-1.52352,8.3628,-0,-0,-0,-0,-0,-0
19.4554,0.0402972,0.683767,-0.843429,-0.354712,-0.505414,-0.788443,4.0188,-13.2384,-0.83809,4.93488,-1.10124,6.34248,-0,-0,-0,-0,-0,-0
19.4603,0.0517808,0.689903,-0.836818,-0.332796,-0.514792,-0.815045,3.6445,-14.9011,-1.04709,3.58524,-0.7038,6.69024,-0,-0,-0,-0,-0,-0
