time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
4.70528,2.59775,-0.460034,-0.200298,0.161324,0.373768,0.314976
4.71024,2.56673,-0.217005,-0.172342,0.195038,0.365481,0.316853
4.71529,2.56388,0.0190741,-0.150813,0.227315,0.355607,0.323131
4.72049,2.56239,0.249992,-0.12589,0.230412,0.355994,0.347395
4.72527,2.56814,0.492039,-0.0909169,0.206081,0.379985,0.363949
4.7303,2.55336,0.707539,-0.0735272,0.213781,0.383043,0.355524
4.73531,2.557,0.899043,-0.0658343,0.227137,0.36949,0.3491
4.74036,2.55988,1.08558,-0.0566412,0.23106,0.342875,0.359807
4.74542,2.61948,1.29706,-0.0228896,0.228929,0.33478,0.371598
4.75049,2.627,1.45101,-0.025465,0.276978,0.287781,0.362724
4.75533,2.58485,1.58458,-0.0261684,0.295899,0.261605,0.373769
4.76047,2.555,1.68194,-0.0289196,0.319424,0.234991,0.358413
4.76537,2.5565,1.79884,-0.00345306,0.326318,0.235087,0.313382
4.77033,2.52694,1.84415,-0.017768,0.358169,0.210136,0.295969
4.77533,2.54909,1.88892,-0.0162502,0.339346,0.20674,0.273462
4.78047,2.55197,1.96821,0.00905784,0.346391,0.221288,0.286212
4.78566,2.56198,2.02978,0.0169899,0.301665,0.204927,0.329362
4.79035,2.58662,2.07174,0.0157463,0.274227,0.194677,0.370994
4.79531,2.56996,2.07757,0.000802802,0.264482,0.179025,0.363736
4.80044,2.56477,2.05787,-0.0185513,0.255387,0.154849,0.3647
4.80529,2.50672,2.10882,0.00805677,0.241259,0.203438,0.368093
4.81018,2.50838,2.06221,-0.00573536,0.23355,0.230226,0.386577
4.81536,2.5186,1.99555,-0.0155448,0.236901,0.261885,0.405928
4.8204,2.53603,1.95808,-0.00599237,0.226752,0.275573,0.406499
4.82528,2.57083,1.93002,0.0106087,0.197571,0.296394,0.422654
4.83025,2.60939,1.88144,0.0202774,0.174372,0.294059,0.43243
4.83525,2.57799,1.80736,0.00609896,0.168093,0.256736,0.420062
4.84052,2.56406,1.7285,-0.010001,0.185496,0.209059,0.416086
4.84533,2.56002,1.72584,0.0227338,0.199585,0.194591,0.41558
4.85025,2.52859,1.68019,0.0251708,0.212545,0.187568,0.391635
4.85519,2.51169,1.68004,0.0624964,0.200513,0.214109,0.400349
4.86026,2.46946,1.64279,0.0818826,0.193907,0.213836,0.407488
4.86523,2.41461,1.6437,0.119126,0.206118,0.228073,0.438177
4.87023,2.39925,1.69752,0.169554,0.229127,0.234479,0.447992
4.87531,2.37859,1.74227,0.200658,0.274132,0.208634,0.47664
4.88035,2.39572,1.74835,0.212524,0.271896,0.190256,0.525043
4.88535,2.41496,1.75922,0.225992,0.309098,0.211024,0.565065
4.89054,2.48883,1.77971,0.23961,0.348793,0.246624,0.613767
4.89523,2.5368,1.76879,0.222026,0.376576,0.241398,0.628588
4.90032,2.59808,1.73983,0.202811,0.383377,0.200427,0.622538
4.90519,2.64869,1.7721,0.209731,0.387155,0.185827,0.6156
4.91041,2.76529,1.74313,0.18021,0.407201,0.141093,0.581257
4.9153,2.84746,1.75979,0.165172,0.423285,0.0974104,0.565077
4.92025,2.97577,1.81714,0.178646,0.416307,0.0829554,0.523959
4.92535,2.9795,1.8618,0.219095,0.467336,0.0933531,0.524512
4.93037,2.78816,1.9517,0.289158,0.563765,0.122276,0.473631
4.93529,2.63511,1.93847,0.280024,0.662516,0.116226,0.411721
4.94051,2.51647,2.03192,0.34024,0.703611,0.140266,0.389865
4.94552,2.44829,2.06485,0.365895,0.704669,0.142819,0.339842
4.95041,2.40568,2.09889,0.379936,0.680895,0.13167,0.289559
4.9553,2.3756,2.10207,0.377245,0.698408,0.1327,0.246972
4.9605,2.35421,2.05992,0.356349,0.722073,0.143665,0.235137
4.96529,2.31859,2.07123,0.373246,0.730844,0.192569,0.231486
4.97026,2.29959,2.02944,0.361952,0.725093,0.219796,0.216685
4.97539,2.28909,2.00349,0.383586,0.722879,0.248423,0.220185
4.98048,2.31484,1.93678,0.394035,0.698012,0.269505,0.196878
4.98546,2.34677,1.84362,0.409687,0.68591,0.283109,0.185627
4.9906,2.39915,1.78513,0.44327,0.664924,0.305004,0.231242
4.99534,2.39124,1.70266,0.443621,0.650101,0.296602,0.216339
5.00025,2.32454,1.56495,0.409579,0.655034,0.257094,0.212597
5.00538,2.27896,1.4555,0.385937,0.657059,0.240693,0.205821
5.01032,2.2314,1.37496,0.373661,0.68284,0.22755,0.224534
5.01528,2.24544,1.30026,0.370442,0.701741,0.207618,0.252549
5.02031,2.2785,1.22667,0.365754,0.72451,0.180389,0.261136
5.02545,2.25221,1.17478,0.356616,0.772723,0.135424,0.268463
5.03029,2.27186,1.18127,0.380616,0.802746,0.132942,0.312154
5.03544,2.30148,1.15018,0.378538,0.844173,0.107188,0.34244
5.04061,2.3336,1.11656,0.358836,0.871422,0.0678942,0.359801
5.04538,2.28717,1.1307,0.357604,0.896674,0.0651807,0.361653
5.05037,2.28874,1.17749,0.390209,0.879465,0.069874,0.400931
5.05538,2.31547,1.27672,0.448281,0.843994,0.110113,0.415832
5.06043,2.31606,1.31366,0.472706,0.782123,0.0835387,0.452527
5.06528,2.34459,1.39622,0.524173,0.68483,0.0844485,0.495986
5.07054,2.39485,1.54258,0.62206,0.572812,0.139994,0.504914
5.07534,2.45317,1.58526,0.665459,0.461962,0.161568,0.526697
5.08048,2.53294,1.67273,0.741118,0.356413,0.203892,0.514777
5.08535,2.61573,1.75539,0.803833,0.247823,0.257311,0.553058
5.09035,2.6729,1.871,0.893441,0.161078,0.331152,0.569454
5.09537,2.76862,2.0069,0.98789,0.087306,0.407398,0.609704
5.1004,2.88118,2.11385,1.06585,0.045142,0.477865,0.6075
5.10532,2.95573,2.24117,1.13976,0.0222688,0.544991,0.621982
5.11031,3.0685,2.40662,1.24327,0.00356771,0.624581,0.63724
5.11535,3.17097,2.46158,1.27016,0.00427623,0.68227,0.672531
5.1203,3.28248,2.5009,1.29199,0.0325736,0.758496,0.729469
5.12541,3.22577,2.67588,1.38928,0.0604613,0.826241,0.793243
5.13038,3.19742,2.83452,1.48132,0.100454,0.880608,0.849856
5.1353,3.22321,2.97563,1.56,0.124646,0.920118,0.891972
5.14037,3.28332,3.08147,1.6158,0.117954,0.94596,0.933955
5.14529,3.33175,3.18822,1.66644,0.120662,0.985419,0.948824
5.15037,3.45332,3.29124,1.71998,0.14973,1.00575,0.977879
5.15525,3.56796,3.36886,1.76232,0.199538,1.02518,0.972652
5.16038,3.67557,3.45015,1.81915,0.227131,1.05879,0.98581
5.1654,3.82537,3.53252,1.88528,0.225345,1.11583,1.03362
5.17026,4.01724,3.61082,1.95356,0.235839,1.1594,1.08569
5.17529,4.16345,3.73613,2.04339,0.221873,1.21848,1.14678
5.18031,4.28954,3.85532,2.1258,0.214467,1.27953,1.18279
5.18522,4.43098,3.92585,2.16122,0.208892,1.29495,1.25591
5.19054,4.58572,4.04608,2.23121,0.230206,1.32785,1.27307
5.19536,4.70664,4.13405,2.26472,0.296871,1.31646,1.31379
5.20036,4.813,4.24224,2.31315,0.381298,1.327,1.34137
5.20528,4.94393,4.37763,2.37789,0.50081,1.33964,1.3811
5.21027,5.0496,4.48161,2.42608,0.588477,1.35035,1.42247
5.21533,5.10955,4.54682,2.45331,0.676999,1.32525,1.46289
5.22046,5.23671,4.63949,2.50241,0.738791,1.3302,1.5076
5.22535,5.33367,4.76567,2.58269,0.85948,1.36547,1.54874
5.23027,5.42379,4.92891,2.69481,0.950408,1.42299,1.61382
5.23527,5.56733,5.12946,2.84042,1.06754,1.49909,1.63571
5.2403,5.68254,5.25628,2.93299,1.12672,1.57128,1.66461
5.24565,5.80947,5.33571,2.9838,1.18962,1.61398,1.674
5.25029,5.92391,5.41853,3.02331,1.25483,1.65214,1.69256
5.25533,6.0396,5.56911,3.10094,1.3113,1.72529,1.74632
5.2603,6.10669,5.71588,3.1694,1.37021,1.78983,1.75596
5.26528,6.1742,5.85339,3.22724,1.42899,1.83928,1.75484
5.27043,6.27928,6.00961,3.29428,1.47795,1.88514,1.79015
5.27528,6.40288,6.15073,3.36425,1.50444,1.90353,1.8177
5.28064,6.5411,6.25432,3.42147,1.52983,1.92752,1.8923
5.28527,6.70197,6.35731,3.48571,1.5868,1.96279,1.94766
5.29034,6.79043,6.49356,3.57609,1.63538,2.00273,2.00534
5.29544,6.88767,6.56878,3.62067,1.65108,2.00496,2.04823
5.30041,6.98669,6.69226,3.7023,1.71917,2.0409,2.12051
5.30546,7.10677,6.76785,3.75462,1.73068,2.05001,2.19201
5.31046,7.21486,6.84972,3.80257,1.77187,2.06596,2.24125
5.31528,7.28525,6.99215,3.89425,1.79499,2.10057,2.29233
5.32053,7.38968,7.11314,3.97011,1.81766,2.12918,2.35033
5.32534,7.50655,7.14825,3.99506,1.86207,2.14127,2.42701
5.3302,7.586,7.23798,4.0563,1.89529,2.19563,2.47857
5.33532,7.72921,7.34858,4.12441,1.93352,2.25508,2.54501
5.34028,7.85099,7.45684,4.19484,1.95835,2.33172,2.61043
5.34553,7.96562,7.49683,4.22504,2.00892,2.37141,2.66056
5.35029,8.0316,7.54989,4.26008,2.06179,2.38768,2.71222
5.35535,8.15278,7.65227,4.35592,2.03564,2.45073,2.75526
5.36036,8.2288,7.75438,4.44287,2.00443,2.4954,2.79168
5.36536,8.29523,7.81349,4.50628,1.97156,2.53387,2.82925
5.37029,8.42436,7.87632,4.57525,1.99788,2.57729,2.80548
5.37534,8.5172,7.93522,4.62564,2.04082,2.60603,2.8188
5.38026,8.65399,8.00641,4.66986,2.06117,2.6326,2.82079
5.38567,8.7954,8.06506,4.69028,2.10032,2.66207,2.8339
5.39034,8.92122,8.09039,4.68546,2.11528,2.67048,2.87457
5.39535,9.03551,8.15451,4.71358,2.15348,2.70604,2.89255
5.40027,9.17884,8.20908,4.74102,2.23818,2.72169,2.90687
5.40531,9.28081,8.27993,4.78671,2.32486,2.74288,2.90877
5.41054,9.44217,8.40697,4.90623,2.36125,2.8422,2.91191
5.4155,9.59901,8.49491,5.01744,2.42954,2.93584,2.92759
5.42033,9.69152,8.64948,5.1742,2.46452,3.0598,2.9574
5.4253,9.75202,8.73487,5.28032,2.51172,3.13899,3.01223
5.43028,9.8175,8.8688,5.40582,2.57648,3.25503,3.03125
5.43529,9.90064,8.93707,5.48502,2.58965,3.32687,3.07001
5.44026,9.95707,9.01449,5.558,2.60266,3.38966,3.0883
5.4453,10.0127,9.07096,5.6074,2.62611,3.4314,3.10119
5.45029,10.0833,9.15593,5.67929,2.66105,3.45267,3.11173
5.45531,10.1386,9.21539,5.73221,2.71203,3.427,3.11334
5.46032,10.2459,9.31112,5.81193,2.77363,3.41652,3.12345
5.46556,10.3907,9.3668,5.8796,2.80688,3.38073,3.15928
5.47035,10.5211,9.39885,5.93436,2.85,3.32669,3.19042
5.47536,10.6381,9.44388,5.98969,2.86368,3.29216,3.22557
5.48031,10.7314,9.43809,6.00654,2.8832,3.22991,3.24154
5.48529,10.8454,9.51971,6.08088,2.95915,3.2208,3.26966
5.49037,10.9059,9.61679,6.15779,2.98932,3.22828,3.3189
5.49527,10.9482,9.7021,6.22262,3.03059,3.23553,3.3674
5.50024,10.9752,9.77748,6.27713,3.08138,3.24287,3.41524
5.50527,11.0515,9.84147,6.32526,3.13317,3.26924,3.45359
5.51033,11.1488,9.84903,6.33604,3.15302,3.27524,3.50615
5.51523,11.2522,9.97139,6.40612,3.19916,3.32272,3.51114
5.52034,11.3388,10.0546,6.4326,3.1963,3.3399,3.5131
5.52522,11.4089,10.1592,6.45698,3.19819,3.35451,3.49412
5.53026,11.4521,10.3424,6.52989,3.22169,3.39921,3.48914
5.53541,11.5641,10.4394,6.55446,3.27013,3.41258,3.52662
5.54031,11.631,10.5744,6.61345,3.27038,3.44062,3.54968
5.54529,11.7207,10.6688,6.64992,3.30876,3.4532,3.54209
5.55033,11.7272,10.7696,6.69034,3.31407,3.45333,3.53693
5.55528,11.8351,10.8783,6.74572,3.307,3.4593,3.54561
5.56045,11.9344,10.9734,6.79784,3.31996,3.50748,3.54486
5.56542,12.0226,11.0658,6.83907,3.33758,3.54713,3.54277
5.57031,12.1015,11.1469,6.86982,3.37021,3.61749,3.52508
5.57529,12.191,11.2343,6.90624,3.41254,3.66981,3.52791
5.5802,12.2652,11.2536,6.90321,3.47271,3.71284,3.555
5.58529,12.3543,11.3446,6.94064,3.53224,3.76141,3.57698
5.59022,12.4188,11.4114,6.95514,3.58826,3.77786,3.57184
5.59532,12.4315,11.5539,7.02029,3.60079,3.80036,3.56417
5.60033,12.5328,11.6105,7.04257,3.6062,3.81931,3.59549
5.60525,12.6055,11.701,7.0844,3.57388,3.83047,3.65076
5.61031,12.6773,11.7742,7.13071,3.50451,3.82125,3.70311
5.61527,12.7281,11.8299,7.16948,3.45287,3.78733,3.74113
5.6203,12.7757,11.9039,7.22067,3.41201,3.76371,3.75895
5.62539,12.8196,11.9627,7.28059,3.50753,3.73547,3.77316
5.63032,12.8563,12.0868,7.40131,3.53315,3.72958,3.80965
5.63521,12.9031,12.1595,7.50782,3.57531,3.7013,3.84117
5.64041,12.9445,12.2182,7.61772,3.63137,3.65805,3.88975
5.64539,12.9986,12.2745,7.73245,3.65961,3.61214,3.91876
5.65034,13.0333,12.3235,7.84292,3.7016,3.56324,3.9232
5.65523,13.1074,12.3799,7.95927,3.78814,3.5077,3.92835
5.6604,13.1818,12.4155,8.05451,3.89667,3.45411,3.92967
5.66542,13.277,12.5224,8.1897,3.96424,3.43965,3.94826
5.67035,13.4065,12.5716,8.2949,4.00761,3.46125,3.98109
5.67537,13.5048,12.6154,8.38736,4.05595,3.49839,4.01831
5.68034,13.6019,12.6413,8.45448,4.09767,3.52896,4.05128
5.68532,13.6563,12.6749,8.51985,4.12202,3.57467,4.08096
5.69044,13.6895,12.7666,8.61677,4.20007,3.6639,4.08574
5.69527,13.7499,12.838,8.69332,4.22884,3.72557,4.0702
5.70026,13.8012,12.9321,8.78073,4.23766,3.77783,4.048
5.70543,13.9147,12.964,8.83779,4.22754,3.8347,4.04948
5.71038,13.9929,12.994,8.88313,4.22883,3.86888,4.04982
5.71532,14.0507,13.0747,8.95732,4.24118,3.92164,4.06687
5.72039,14.1177,13.1694,9.03893,4.29129,3.97584,4.1076
5.72532,14.1558,13.2577,9.10752,4.34585,4.01306,4.16311
5.73034,14.1933,13.3337,9.16533,4.40821,4.03846,4.22199
5.73526,14.245,13.4186,9.22228,4.40551,4.05535,4.27553
5.74037,14.2711,13.4974,9.26541,4.40876,4.05063,4.3247
5.74539,14.2768,13.5567,9.29199,4.45917,4.03229,4.36237
5.75043,14.3061,13.6211,9.31658,4.5313,4.0155,4.38561
5.75534,14.3474,13.6614,9.32544,4.59882,3.99036,4.39727
5.76026,14.3551,13.6952,9.32888,4.63355,3.9589,4.39497
5.76539,14.3957,13.7164,9.33116,4.70126,3.96252,4.37847
5.77025,14.4347,13.8393,9.4117,4.70312,4.02682,4.35232
5.77541,14.4565,13.9215,9.44621,4.70082,4.10096,4.31938
5.78014,14.4464,13.9775,9.46016,4.71715,4.19047,4.28957
5.78522,14.4982,13.9669,9.43952,4.71168,4.28224,4.30889
5.79028,14.566,14.0026,9.45035,4.73371,4.39582,4.3352
5.79535,14.6112,14.0358,9.45195,4.75903,4.49265,4.37177
5.80037,14.664,14.1329,9.49612,4.7718,4.59695,4.4212
5.80535,14.6891,14.2152,9.53189,4.78204,4.67325,4.4778
5.81031,14.7351,14.2463,9.53245,4.82143,4.73534,4.54664
5.81542,14.774,14.2741,9.53165,4.84536,4.80148,4.6185
5.82027,14.7834,14.3104,9.53504,4.87091,4.86818,4.69173
5.82535,14.8325,14.3296,9.53545,4.85485,4.92639,4.76606
5.83045,14.8435,14.3857,9.56534,4.86935,5.00116,4.84252
5.83524,14.884,14.4065,9.57216,4.92281,5.03759,4.91306
5.84029,14.9098,14.3972,9.55179,4.96332,5.0378,4.99701
5.84526,14.9087,14.4691,9.59332,4.9909,5.04116,5.08291
5.85026,14.9474,14.5607,9.64897,5.04231,5.06379,5.19213
5.85532,14.9949,14.5998,9.67982,5.01515,5.05119,5.29176
5.86032,15.0191,14.6258,9.70682,4.99299,5.03074,5.38112
5.86551,15.0246,14.6822,9.74127,4.99161,5.0157,5.45302
5.87031,15.0716,14.6206,9.71878,5.02256,4.95416,5.48701
5.87529,15.0918,14.5647,9.70561,5.04131,4.88454,5.49047
5.88053,15.0905,14.5028,9.68555,5.05874,4.82407,5.47008
5.88528,15.0824,14.459,9.67539,5.10332,4.7937,5.42869
5.8905,15.0859,14.4042,9.66065,5.18626,4.75404,5.39062
5.8954,15.0506,14.4093,9.6691,5.19426,4.72945,5.35188
5.90041,15.0427,14.3959,9.65669,5.24838,4.74218,5.31879
5.90551,15.0146,14.3583,9.63105,5.27571,4.75501,5.30256
5.91037,15.0223,14.4296,9.65629,5.33044,4.77476,5.29645
5.91532,15.0776,14.5173,9.71962,5.32972,4.85679,5.30119
5.92042,15.0942,14.6129,9.78259,5.3278,4.91798,5.2861
5.92524,15.1181,14.7186,9.84604,5.26356,4.95515,5.24018
5.93028,15.1459,14.818,9.89428,5.26045,4.98314,5.1918
5.93533,15.1688,14.9147,9.95118,5.22822,4.99126,5.14505
5.94033,15.1979,14.9976,10.0013,5.19151,4.9622,5.12282
5.94552,15.2088,15.0166,10.0158,5.20088,4.92755,5.07849
5.95035,15.1975,15.0208,10.0232,5.19785,4.88189,5.05157
5.95527,15.1846,15.0231,10.0301,5.21315,4.80387,5.01237
5.96028,15.1417,15.0086,10.0262,5.22321,4.70135,4.9574
5.96557,15.0935,15.0521,10.0639,5.25002,4.65091,4.87391
5.97029,15.073,15.0792,10.0895,5.21938,4.60424,4.82333
5.97529,15.0275,15.1014,10.1047,5.1982,4.54893,4.75594
5.98034,14.9721,15.0829,10.0969,5.18281,4.48276,4.72084
5.98526,14.9316,15.0927,10.1149,5.15129,4.4299,4.69706
5.99054,14.8798,15.1084,10.1324,5.12973,4.39742,4.66108
5.9954,14.8329,15.129,10.144,5.09571,4.35914,4.60653
6.00053,14.7899,15.1625,10.1652,5.06902,4.32955,4.58271
6.00538,14.7441,15.1968,10.1845,5.05321,4.31057,4.56644
6.0103,14.6864,15.2483,10.2053,5.07931,4.27164,4.55172
6.01546,14.6301,15.2485,10.1867,5.02576,4.22964,4.52667
6.02049,14.5782,15.3152,10.2098,5.07283,4.22199,4.50352
6.02536,14.56,15.3401,10.2087,5.04528,4.21976,4.50413
6.03044,14.5422,15.3709,10.2114,5.01214,4.21821,4.50952
6.03538,14.5511,15.4208,10.2211,5.01194,4.2238,4.4783
6.04038,14.5867,15.4013,10.1924,5.00939,4.22773,4.47943
6.04552,14.6238,15.3793,10.1567,5.02799,4.18427,4.49674
6.05051,14.7115,15.4122,10.1614,5.05472,4.18599,4.49375
6.0558,14.7871,15.4465,10.1638,5.08802,4.16425,4.47766
6.06063,14.8719,15.4857,10.1671,5.14158,4.14681,4.47703
6.06541,14.9928,15.5177,10.159,5.15629,4.14385,4.47699
6.07041,15.0983,15.5575,10.137,5.17292,4.12462,4.46818
6.07532,15.1947,15.5971,10.1246,5.26869,4.08375,4.47644
6.08032,15.2753,15.6273,10.1145,5.34464,4.02974,4.48902
6.08533,15.377,15.5998,10.0881,5.36287,4.03429,4.50969
6.09033,15.4507,15.5715,10.0715,5.37749,4.04292,4.5228
6.09542,15.5229,15.5326,10.057,5.39029,4.046,4.5407
6.10039,15.584,15.4877,10.0471,5.39456,4.06259,4.55974
6.10554,15.64,15.4485,10.0404,5.36669,4.08241,4.56729
6.11033,15.6669,15.4078,10.0329,5.33926,4.10066,4.55934
6.11532,15.6768,15.3776,10.0258,5.35908,4.0953,4.55217
6.12034,15.7042,15.3724,10.0397,5.36622,4.10351,4.53088
6.12524,15.7249,15.4001,10.0692,5.34797,4.12932,4.52427
6.13064,15.7697,15.3564,10.0523,5.35837,4.11286,4.54072
6.13529,15.7899,15.3045,10.026,5.35396,4.06264,4.56152
6.14038,15.7976,15.3342,10.054,5.37901,4.0399,4.55811
6.14531,15.7699,15.2962,10.0335,5.31607,3.98925,4.56475
6.15043,15.7534,15.2852,10.0424,5.30136,3.97041,4.5558
6.1553,15.7451,15.207,9.99615,5.28114,3.90339,4.56939
6.16033,15.7259,15.1363,9.94699,5.2556,3.83615,4.58675
6.16542,15.6952,15.1004,9.91007,5.25509,3.79408,4.56837
6.17031,15.6767,15.0307,9.86564,5.18203,3.76133,4.58333
6.17523,15.6561,15.0606,9.8854,5.14695,3.75778,4.57736
6.18043,15.5856,15.0289,9.86013,5.1628,3.71192,4.58418
6.18533,15.5476,15.0481,9.84978,5.13752,3.72917,4.54321
6.1903,15.4924,15.1008,9.84479,5.11265,3.74775,4.47614
6.19537,15.4385,15.1357,9.83217,5.0738,3.72874,4.43874
6.20032,15.3827,15.2226,9.85217,5.04937,3.75298,4.40063
6.20525,15.3454,15.2907,9.85599,5.07668,3.80477,4.3784
6.21025,15.2788,15.3206,9.83626,5.10731,3.81289,4.34151
6.21541,15.222,15.3798,9.84142,5.12621,3.83439,4.33022
6.22029,15.1454,15.3904,9.81015,5.10031,3.80952,4.29844
6.22547,15.0635,15.3472,9.74394,5.10395,3.77668,4.23773
6.23037,14.9663,15.3028,9.68563,5.093,3.73054,4.2002
6.23521,14.8665,15.2606,9.63098,5.06608,3.66043,4.17226
6.24039,14.8075,15.3128,9.64472,5.02187,3.64669,4.19611
6.24535,14.7404,15.3553,9.65808,4.95858,3.6323,4.21206
6.25045,14.6721,15.3023,9.61214,4.90289,3.57462,4.21158
6.25533,14.6284,15.2592,9.56768,4.89495,3.55523,4.20254
6.26035,14.5407,15.2534,9.56618,4.83185,3.51969,4.14163
6.26541,14.4581,15.2909,9.58575,4.76193,3.50188,4.13182
6.27033,14.3733,15.2848,9.57274,4.75329,3.45183,4.11623
6.2753,14.2771,15.2874,9.56052,4.73071,3.40202,4.08411
6.2803,14.194,15.2014,9.4844,4.68411,3.33689,4.04244
6.28524,14.0929,15.084,9.39877,4.62989,3.27855,4.03806
6.29055,13.9965,15.0496,9.38469,4.58975,3.27921,4.00314
6.29544,13.8954,14.9583,9.32984,4.55119,3.28648,3.97064
6.3003,13.8071,14.8804,9.29042,4.50543,3.29825,3.91647
6.30523,13.7164,14.8104,9.26159,4.47022,3.30748,3.91049
6.31037,13.6404,14.8291,9.2925,4.43504,3.33215,3.84122
6.31525,13.5464,14.7792,9.26162,4.41679,3.29341,3.82502
6.32035,13.4528,14.7124,9.21293,4.32075,3.27132,3.76777
6.32526,13.3832,14.6533,9.17183,4.30732,3.24228,3.74052
6.33056,13.3168,14.5781,9.12994,4.29217,3.21159,3.68256
6.33544,13.2556,14.5017,9.0856,4.31377,3.19386,3.66024
6.34029,13.1919,14.4457,9.07583,4.30422,3.19254,3.59904
6.34534,13.1372,14.3023,9.03309,4.3275,3.18804,3.56291
6.35056,13.0732,14.1282,8.99799,4.34971,3.1392,3.57295
6.35531,13.0056,13.9398,8.97278,4.36454,3.08103,3.58651
6.36041,12.9667,13.7765,8.96098,4.36315,3.06276,3.5997
6.36526,12.9253,13.6432,8.95498,4.40546,3.03977,3.59703
6.37019,12.8888,13.5394,8.95716,4.42817,3.04034,3.59053
6.37523,12.8561,13.4614,8.96613,4.43342,3.06115,3.58043
6.38038,12.8095,13.3991,8.95668,4.44136,3.09068,3.52132
6.38531,12.7044,13.2964,8.8963,4.42581,3.08386,3.49876
6.39026,12.631,13.2141,8.83441,4.39221,3.10792,3.48807
6.39528,12.5261,13.111,8.74893,4.41473,3.0882,3.42255
6.40022,12.4254,13.0481,8.68915,4.42918,3.07568,3.33407
6.40526,12.3406,13.0439,8.66248,4.4338,3.08416,3.27333
6.41023,12.2313,12.9692,8.56844,4.44743,3.07007,3.24159
6.41529,12.1227,12.9296,8.48421,4.44704,3.02078,3.16632
6.42024,12.024,12.9678,8.42495,4.42633,3.00409,3.1227
6.42533,11.9807,13.0513,8.39619,4.40708,2.98114,3.05358
6.43026,11.932,13.0505,8.29097,4.36321,2.92752,3.01366
6.43521,11.8781,13.1373,8.27161,4.30441,2.87635,2.98042
6.4402,11.829,13.151,8.21718,4.27748,2.80429,2.96623
6.44526,11.7535,13.1598,8.17149,4.24261,2.72273,2.91991
6.45033,11.6872,13.1598,8.12291,4.15439,2.62918,2.92034
6.45527,11.6299,13.1917,8.09585,4.0958,2.57432,2.88696
6.46028,11.5894,13.2606,8.07173,4.04498,2.55622,2.89244
6.4654,11.5341,13.2866,8.01034,3.98784,2.51909,2.88644
6.47016,11.4595,13.2799,7.93281,3.97339,2.48566,2.855
6.47525,11.3914,13.2904,7.88353,3.92762,2.41468,2.87504
6.4803,11.3251,13.2819,7.82653,3.90846,2.30819,2.90671
6.48527,11.2637,13.2638,7.77857,3.87307,2.21915,2.88452
6.49044,11.2014,13.2636,7.74738,3.81324,2.15845,2.89883
6.49519,11.1228,13.2394,7.71518,3.79918,2.09737,2.9339
6.50024,11.0727,13.262,7.71672,3.73196,2.0857,2.94249
6.50518,11.0236,13.239,7.67875,3.69478,2.0854,2.92747
6.51026,10.9721,13.2367,7.63917,3.64499,2.1029,2.91483
6.5153,10.9051,13.2317,7.61292,3.59332,2.0669,2.93954
6.52065,10.8422,13.2092,7.58824,3.56422,1.98342,2.95849
6.52535,10.7722,13.1827,7.56613,3.53313,1.88011,2.9657
6.53046,10.7151,13.122,7.52691,3.49459,1.81097,2.96833
6.53557,10.6392,13.0593,7.48442,3.43567,1.75402,2.99772
6.54058,10.5621,12.9994,7.43568,3.42879,1.71915,3.00678
6.54529,10.4948,12.9561,7.38467,3.35936,1.72184,2.98056
6.55025,10.4095,12.8453,7.29241,3.3221,1.65309,2.99629
6.55524,10.3292,12.7538,7.21232,3.28836,1.58995,2.98009
6.56051,10.267,12.7052,7.17487,3.29476,1.53876,2.93218
6.56523,10.2164,12.6507,7.14553,3.31053,1.43669,2.88379
6.57027,10.1739,12.6544,7.15838,3.34773,1.37715,2.86855
6.57527,10.1206,12.5685,7.11077,3.3409,1.33113,2.84086
6.58027,10.0594,12.5065,7.082,3.32138,1.3003,2.78242
6.5854,9.99251,12.4247,7.03641,3.27931,1.30412,2.76665
6.5904,9.93402,12.3424,6.98127,3.24581,1.3181,2.70593
6.59532,9.87912,12.2715,6.93408,3.2002,1.30826,2.66484
6.60031,9.80963,12.1847,6.87874,3.13516,1.26143,2.62189
6.60542,9.7314,12.0741,6.79627,3.09225,1.18058,2.591
6.61025,9.6576,12.0052,6.74369,3.0363,1.14514,2.53463
6.61544,9.59342,11.9264,6.6771,2.97322,1.12805,2.4859
6.62027,9.51298,11.8202,6.57351,2.9036,1.10917,2.44808
6.62532,9.48463,11.7841,6.51737,2.81613,1.12517,2.38246
6.63025,9.43306,11.7154,6.42169,2.75743,1.11861,2.33084
6.63521,9.37904,11.6536,6.34794,2.68643,1.11175,2.31149
6.64026,9.29527,11.6021,6.27639,2.62805,1.03749,2.32689
6.64526,9.19435,11.4335,6.13302,2.54338,0.945506,2.28393
6.65046,9.09166,11.2822,6.00335,2.45061,0.84282,2.24216
6.65528,9.01696,11.2505,5.95976,2.4248,0.799753,2.187
6.66029,8.94641,11.2234,5.92197,2.39815,0.786072,2.14448
6.66534,8.86379,11.148,5.84687,2.37532,0.775184,2.11276
6.67026,8.80022,11.1293,5.81159,2.32195,0.792386,2.09138
6.6753,8.72378,11.0766,5.76333,2.31377,0.814099,2.03199
6.68036,8.64002,10.987,5.71429,2.27846,0.791731,2.02495
6.68546,8.54751,10.8429,5.62995,2.25392,0.7528,2.01216
6.69031,8.46379,10.7152,5.55665,2.2299,0.717885,2.00085
6.69527,8.39039,10.5874,5.4886,2.19873,0.695901,1.97747
