time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
8.30541,0.0860234,1.99226,-0.730955,-0.140539,-0.669598,0.308839
8.31033,0.100715,2.01605,-0.714546,-0.14435,-0.66134,0.325503
8.31528,0.11498,2.04055,-0.697191,-0.143419,-0.655102,0.336527
8.3203,0.129121,2.06468,-0.679673,-0.132406,-0.646255,0.35159
8.32525,0.14316,2.08879,-0.661887,-0.127484,-0.636687,0.358442
8.33045,0.156989,2.11464,-0.642299,-0.121806,-0.627803,0.370946
8.33533,0.170804,2.13708,-0.624169,-0.11102,-0.621318,0.383857
8.34043,0.185035,2.15682,-0.60526,-0.0978868,-0.612355,0.395546
8.34537,0.198665,2.17125,-0.585851,-0.0866857,-0.606831,0.401646
8.35029,0.212124,2.18293,-0.564379,-0.0889901,-0.60601,0.410518
8.35542,0.225126,2.19181,-0.541029,-0.085003,-0.600732,0.423615
8.36032,0.237664,2.19921,-0.518371,-0.0823512,-0.594447,0.431987
8.3654,0.250591,2.20571,-0.495174,-0.0792289,-0.59488,0.435308
8.37032,0.262933,2.21245,-0.472425,-0.0734633,-0.590115,0.43682
8.3753,0.275877,2.21261,-0.450959,-0.0737203,-0.587448,0.442811
8.38037,0.288892,2.21031,-0.428609,-0.0727408,-0.584273,0.444679
8.38534,0.301886,2.20322,-0.406808,-0.0630741,-0.583291,0.450832
8.39028,0.315756,2.18921,-0.387326,-0.0510117,-0.584015,0.457297
8.39538,0.329316,2.17177,-0.366063,-0.0386012,-0.581735,0.464313
8.4003,0.341501,2.15307,-0.344516,-0.0385011,-0.579313,0.467495
8.40531,0.353474,2.1306,-0.322431,-0.0399112,-0.574758,0.473979
8.41033,0.366483,2.10106,-0.303036,-0.0239143,-0.571158,0.469426
8.41572,0.379203,2.07387,-0.279292,-0.0313705,-0.56164,0.486553
8.42031,0.389739,2.04794,-0.26004,-0.036406,-0.558494,0.496181
8.42525,0.401084,2.01872,-0.238158,-0.0447105,-0.561494,0.497782
8.43021,0.412418,1.98773,-0.216174,-0.0494916,-0.566228,0.496836
8.43527,0.423436,1.95618,-0.19306,-0.0619546,-0.562591,0.5012
8.44058,0.434823,1.92075,-0.169683,-0.0716269,-0.557209,0.503759
8.44536,0.444879,1.88724,-0.14944,-0.0776704,-0.551229,0.504513
8.45033,0.454863,1.84972,-0.129006,-0.0881757,-0.539722,0.508379
8.45529,0.464901,1.81028,-0.107668,-0.0976075,-0.525993,0.506748
8.46029,0.474694,1.76834,-0.0860286,-0.105528,-0.514953,0.502867
8.46533,0.484601,1.72316,-0.065502,-0.106301,-0.505426,0.501113
8.47028,0.493734,1.67784,-0.0451518,-0.107599,-0.496513,0.501479
8.47528,0.502381,1.63077,-0.0252482,-0.10801,-0.488803,0.499585
8.48064,0.511019,1.57887,-0.00462069,-0.107485,-0.481922,0.495128
8.48533,0.51831,1.5377,0.0156837,-0.108098,-0.476548,0.490357
8.49041,0.526242,1.49386,0.0370803,-0.107102,-0.472875,0.485727
8.49533,0.534047,1.45305,0.0596685,-0.103795,-0.469439,0.478646
8.50034,0.542699,1.40447,0.0782883,-0.102074,-0.469054,0.471511
8.50547,0.551575,1.35738,0.0971287,-0.105844,-0.462587,0.471303
8.51036,0.559862,1.31316,0.114982,-0.106539,-0.462023,0.472604
8.5153,0.567551,1.26877,0.133524,-0.107691,-0.458338,0.469915
8.52032,0.574726,1.22358,0.152036,-0.109498,-0.456753,0.467894
8.52533,0.581794,1.17416,0.167664,-0.107964,-0.457685,0.461731
8.53061,0.58876,1.12008,0.181888,-0.0956538,-0.461105,0.455
8.53543,0.593691,1.07338,0.194995,-0.0945734,-0.464905,0.451492
8.54044,0.597057,1.03025,0.212111,-0.0914568,-0.46839,0.449101
8.54524,0.600561,0.988191,0.227783,-0.0915664,-0.464092,0.443028
8.55039,0.604009,0.943126,0.244695,-0.0915521,-0.46017,0.437343
8.55524,0.6073,0.897639,0.257771,-0.0920347,-0.460823,0.429133
8.5602,0.610632,0.850318,0.269234,-0.0761676,-0.462773,0.416101
8.56541,0.614795,0.802436,0.282469,-0.0671203,-0.463378,0.410691
8.57026,0.618483,0.761323,0.297592,-0.0580228,-0.467108,0.401614
8.57526,0.622435,0.713255,0.307645,-0.0541607,-0.473467,0.392595
8.58023,0.625553,0.666889,0.317829,-0.0453168,-0.477523,0.385433
8.58522,0.628679,0.620007,0.327225,-0.0345928,-0.484221,0.37548
8.59018,0.630163,0.579202,0.340363,-0.0345143,-0.483462,0.364576
8.59529,0.631969,0.529723,0.348907,-0.0316083,-0.487461,0.356639
8.60029,0.633208,0.48494,0.360246,-0.0266242,-0.48867,0.346458
8.6053,0.633767,0.439644,0.371453,-0.0191625,-0.492804,0.33618
8.61022,0.633431,0.398865,0.383596,-0.0155765,-0.500102,0.317625
8.61545,0.632575,0.357467,0.396472,-0.0101258,-0.509668,0.297935
8.62061,0.631687,0.318338,0.406759,-0.00515336,-0.515778,0.288724
8.62533,0.632033,0.279964,0.414164,0.00983606,-0.521958,0.27855
8.6303,0.632657,0.241665,0.421595,0.0295795,-0.526705,0.266801
8.63526,0.633314,0.201178,0.42591,0.0497319,-0.530913,0.256945
8.64024,0.633399,0.161626,0.429477,0.0688666,-0.536094,0.246455
8.64525,0.632328,0.127413,0.436505,0.0738512,-0.532644,0.231742
8.6504,0.631338,0.0877875,0.440863,0.084412,-0.537104,0.219229
8.65524,0.629515,0.0563699,0.447694,0.0901022,-0.543373,0.216416
8.66028,0.628978,0.0157726,0.449982,0.102455,-0.547282,0.21257
8.6654,0.625741,-0.0144541,0.45898,0.10404,-0.556916,0.210486
8.67034,0.62478,-0.0516027,0.46212,0.128639,-0.561273,0.206928
8.67525,0.622274,-0.0834439,0.467856,0.136659,-0.572854,0.209695
8.68049,0.619736,-0.119322,0.472528,0.144244,-0.581537,0.207813
8.68528,0.617746,-0.150887,0.477677,0.153749,-0.591239,0.204049
8.69042,0.616173,-0.191999,0.477255,0.16424,-0.606526,0.200792
8.69547,0.612638,-0.224083,0.4827,0.17202,-0.615197,0.200259
8.70036,0.609844,-0.259069,0.483309,0.175292,-0.6264,0.200424
8.70539,0.606617,-0.291493,0.48577,0.188436,-0.630817,0.203243
8.71028,0.605038,-0.325779,0.485982,0.204969,-0.642105,0.211144
8.71525,0.603624,-0.359431,0.485966,0.222607,-0.657537,0.219202
8.72026,0.601967,-0.390771,0.486599,0.232046,-0.67442,0.225123
8.72553,0.599364,-0.418343,0.490002,0.23466,-0.692562,0.226228
8.7303,0.596409,-0.443875,0.491806,0.242781,-0.702456,0.228578
8.73551,0.595119,-0.477357,0.489292,0.257844,-0.714506,0.229892
8.74036,0.592259,-0.507298,0.486443,0.273233,-0.728559,0.23263
8.74531,0.589728,-0.535645,0.48469,0.293692,-0.742216,0.231042
8.75029,0.585504,-0.558639,0.486229,0.310253,-0.759083,0.228436
8.75519,0.58235,-0.588799,0.483163,0.317336,-0.773979,0.231502
8.76028,0.577111,-0.612582,0.484328,0.333684,-0.786339,0.234582
8.76521,0.570881,-0.633855,0.485704,0.349566,-0.798219,0.235784
8.77028,0.563314,-0.653947,0.487367,0.365936,-0.810341,0.235272
8.77527,0.55641,-0.67831,0.486172,0.386667,-0.818965,0.230726
8.78029,0.548669,-0.701688,0.485321,0.407523,-0.827398,0.226434
8.78551,0.540607,-0.724763,0.485062,0.424956,-0.834352,0.218287
8.79051,0.532852,-0.743434,0.485089,0.442361,-0.839497,0.212469
8.79532,0.525025,-0.762278,0.484917,0.457693,-0.846375,0.208887
8.80028,0.515912,-0.779677,0.48598,0.464954,-0.855206,0.208489
8.80529,0.506348,-0.796548,0.486931,0.472726,-0.868694,0.210685
8.81049,0.496043,-0.817564,0.484973,0.483477,-0.881429,0.208606
8.8153,0.487525,-0.839295,0.48172,0.501016,-0.895675,0.211267
8.82038,0.478134,-0.85894,0.480411,0.515496,-0.908739,0.211876
8.82545,0.469778,-0.880084,0.477127,0.522821,-0.920278,0.218129
8.83029,0.459863,-0.895229,0.47638,0.540672,-0.930593,0.219639
8.83523,0.451345,-0.914324,0.472404,0.546361,-0.938595,0.227477
8.84034,0.441528,-0.931536,0.47016,0.562057,-0.94724,0.225598
8.84522,0.43107,-0.944406,0.4695,0.578248,-0.955058,0.224037
8.8503,0.421792,-0.958449,0.46786,0.587107,-0.963328,0.220947
8.85525,0.413146,-0.976032,0.463658,0.603053,-0.970217,0.216019
8.86027,0.403874,-0.992358,0.459753,0.617939,-0.979161,0.214419
8.86518,0.392865,-0.997968,0.463294,0.626594,-0.989009,0.218079
8.87023,0.382496,-1.0087,0.463797,0.632749,-0.99892,0.219269
8.87519,0.371764,-1.02099,0.462545,0.647008,-1.00958,0.226233
8.88029,0.35959,-1.03177,0.463588,0.657068,-1.02129,0.220291
8.88524,0.34733,-1.04294,0.46375,0.658475,-1.03226,0.219189
8.89031,0.333666,-1.05185,0.466195,0.654755,-1.04409,0.22721
8.89518,0.322048,-1.06353,0.466155,0.664009,-1.05301,0.232823
8.90019,0.311054,-1.0763,0.465804,0.671972,-1.06109,0.239574
8.90523,0.29829,-1.08865,0.466697,0.683366,-1.06906,0.239793
8.91019,0.284725,-1.10281,0.467359,0.690887,-1.07603,0.239344
8.9152,0.272796,-1.12488,0.460514,0.717391,-1.07041,0.232866
8.9205,0.261993,-1.14675,0.454352,0.717849,-1.0585,0.221887
8.92542,0.251735,-1.17001,0.445969,0.720154,-1.04405,0.214159
8.9304,0.238908,-1.18763,0.439912,0.720163,-1.03129,0.210787
8.93536,0.226186,-1.20522,0.434222,0.725988,-1.02029,0.197931
8.9403,0.213329,-1.21765,0.430793,0.714844,-1.00927,0.195787
8.9453,0.199332,-1.2322,0.426018,0.72226,-0.999025,0.192078
8.95037,0.184353,-1.24536,0.422352,0.72072,-0.986497,0.18175
8.95537,0.170039,-1.25817,0.418468,0.72557,-0.975137,0.169363
8.96068,0.15423,-1.27305,0.412978,0.726874,-0.962646,0.159538
8.96548,0.138878,-1.28237,0.411826,0.735085,-0.955283,0.149811
8.97037,0.12287,-1.29305,0.408979,0.73607,-0.948006,0.14084
8.97539,0.108322,-1.30316,0.405211,0.740623,-0.947282,0.133254
8.98031,0.0933672,-1.31504,0.398997,0.741466,-0.941147,0.123942
8.98546,0.0765285,-1.32542,0.39309,0.743819,-0.938335,0.116028
8.99035,0.0600318,-1.33517,0.3891,0.748737,-0.938191,0.113387
8.99541,0.0431428,-1.34231,0.386322,0.751099,-0.935004,0.107729
9.00029,0.0261759,-1.34871,0.384359,0.748754,-0.935829,0.103745
9.00536,0.00838457,-1.36077,0.379355,0.745233,-0.939149,0.106058
9.01041,-0.00983671,-1.36894,0.377457,0.740643,-0.942473,0.108579
9.01538,-0.0289786,-1.37383,0.376988,0.729984,-0.949408,0.104267
9.02044,-0.0499137,-1.37943,0.375486,0.717377,-0.954308,0.0969122
9.02538,-0.0690106,-1.38575,0.372664,0.724905,-0.95861,0.0920144
9.03045,-0.0890177,-1.39002,0.369773,0.733166,-0.964723,0.0875152
9.03539,-0.109208,-1.39422,0.366662,0.743071,-0.972553,0.0845397
9.04057,-0.131028,-1.3976,0.363971,0.752036,-0.981683,0.0831483
9.04535,-0.150544,-1.4008,0.362174,0.753586,-0.988523,0.0815658
9.05027,-0.170847,-1.40364,0.36058,0.757068,-0.996354,0.0806907
9.05558,-0.1925,-1.4069,0.357093,0.762683,-1.00327,0.0736531
9.06052,-0.211535,-1.41217,0.354689,0.768761,-1.01308,0.068322
9.06531,-0.230066,-1.41709,0.353236,0.773746,-1.02208,0.0632738
9.07064,-0.252133,-1.41635,0.35427,0.764796,-1.02835,0.0591446
9.07531,-0.272129,-1.42222,0.351204,0.7699,-1.03288,0.05681
9.08029,-0.29489,-1.42908,0.34843,0.776798,-1.03969,0.0514397
9.08537,-0.31665,-1.44117,0.343735,0.788459,-1.05012,0.0466911
9.09028,-0.338207,-1.4485,0.341644,0.792811,-1.05444,0.0488323
9.0953,-0.361752,-1.45184,0.341977,0.797246,-1.06093,0.0400821
9.10039,-0.381716,-1.46923,0.333254,0.815555,-1.06215,0.0301176
9.10541,-0.402897,-1.4787,0.328494,0.826778,-1.06397,0.015867
9.11034,-0.423956,-1.48682,0.323304,0.839442,-1.06832,0.00212472
9.1153,-0.444685,-1.49298,0.319449,0.853518,-1.07119,-0.00705138
9.12055,-0.467211,-1.50196,0.313194,0.870025,-1.07329,-0.0164336
9.12536,-0.487791,-1.51185,0.305591,0.885034,-1.07268,-0.0312819
9.13044,-0.506785,-1.52371,0.295561,0.907198,-1.07141,-0.0425196
9.13546,-0.528528,-1.53364,0.28724,0.915826,-1.07587,-0.0519797
9.14044,-0.549902,-1.54116,0.281461,0.923728,-1.08268,-0.0582743
9.14532,-0.572589,-1.54737,0.275929,0.934473,-1.09172,-0.0664261
9.15046,-0.595202,-1.55723,0.268667,0.9361,-1.09517,-0.0685807
9.15536,-0.617906,-1.56257,0.265455,0.935896,-1.10221,-0.069493
9.16028,-0.640489,-1.57538,0.25876,0.954521,-1.11044,-0.0799995
9.16529,-0.660877,-1.5901,0.251776,0.974012,-1.11949,-0.0819681
9.17026,-0.684232,-1.59967,0.246946,0.986371,-1.12948,-0.0795103
9.17527,-0.706274,-1.60566,0.245463,0.998119,-1.13975,-0.0832387
9.18046,-0.729704,-1.60937,0.244741,1.01447,-1.14863,-0.0830593
9.18527,-0.751177,-1.61499,0.241706,1.01749,-1.15707,-0.0867242
9.1903,-0.770697,-1.62378,0.237346,1.03101,-1.16307,-0.0792386
9.19529,-0.79129,-1.63436,0.232075,1.05111,-1.16567,-0.0743534
9.20029,-0.811501,-1.64179,0.227593,1.07388,-1.16718,-0.0712723
9.20523,-0.83242,-1.64875,0.223105,1.09085,-1.17434,-0.0662231
9.21028,-0.853806,-1.65409,0.219366,1.10657,-1.18657,-0.059058
9.21534,-0.87285,-1.66328,0.213279,1.12898,-1.19302,-0.0541978
9.22024,-0.893992,-1.66792,0.211564,1.13749,-1.20655,-0.0524858
9.22545,-0.914602,-1.68248,0.204312,1.15524,-1.21273,-0.048904
9.23022,-0.934595,-1.68916,0.202235,1.16658,-1.22604,-0.0427213
9.23523,-0.954767,-1.69583,0.200397,1.16953,-1.24119,-0.0458453
9.24037,-0.97745,-1.70209,0.198262,1.17625,-1.2536,-0.0436235
9.24558,-0.99929,-1.71174,0.194952,1.19235,-1.26745,-0.0373421
9.25019,-1.01942,-1.71899,0.19231,1.20374,-1.27845,-0.0328652
9.25526,-1.04267,-1.72567,0.190268,1.21565,-1.29039,-0.0235633
9.2602,-1.06567,-1.73073,0.189744,1.23467,-1.30248,-0.0123831
9.26524,-1.08887,-1.73754,0.188023,1.24497,-1.31444,-0.00675421
9.27019,-1.11231,-1.74187,0.18754,1.25202,-1.32313,0.00094005
9.27523,-1.13613,-1.74805,0.186689,1.26427,-1.33291,0.0142686
9.28025,-1.15962,-1.75679,0.184905,1.28104,-1.34345,0.0216321
9.28523,-1.18209,-1.76231,0.183463,1.29452,-1.34235,0.0265401
9.29025,-1.20507,-1.76714,0.182648,1.3169,-1.3461,0.0318058
9.29532,-1.23068,-1.77113,0.183404,1.32606,-1.34928,0.0399324
9.30028,-1.25471,-1.78141,0.181067,1.34763,-1.34976,0.0494551
9.30522,-1.27878,-1.78368,0.184355,1.35544,-1.35047,0.0622559
9.31021,-1.30143,-1.79099,0.184121,1.37044,-1.34627,0.0735836
9.31517,-1.32334,-1.79804,0.184752,1.38359,-1.33905,0.0865189
9.32025,-1.34372,-1.80671,0.183985,1.3928,-1.32857,0.101178
9.32519,-1.36405,-1.81384,0.184213,1.3968,-1.3182,0.112817
9.33025,-1.38596,-1.81798,0.186193,1.39084,-1.31414,0.126493
9.33538,-1.40661,-1.82652,0.185632,1.39181,-1.30147,0.138517
9.34038,-1.42655,-1.83176,0.186001,1.40259,-1.29208,0.149442
9.34533,-1.44679,-1.83444,0.18778,1.40603,-1.28566,0.156699
9.35046,-1.46808,-1.83528,0.189451,1.40975,-1.28303,0.163315
9.35522,-1.48546,-1.84341,0.185441,1.42222,-1.27458,0.172104
9.36025,-1.5046,-1.84764,0.184379,1.43167,-1.26741,0.181054
9.36526,-1.52331,-1.86047,0.177943,1.45063,-1.26025,0.189663
9.37019,-1.54348,-1.86303,0.178921,1.4486,-1.25353,0.200428
9.37564,-1.56445,-1.86708,0.180567,1.45781,-1.24809,0.207497
9.38029,-1.58441,-1.86744,0.183792,1.46571,-1.24845,0.214969
9.38531,-1.60297,-1.87255,0.185418,1.46892,-1.24006,0.220978
9.39039,-1.6242,-1.87409,0.190187,1.47714,-1.23941,0.222
9.39528,-1.64273,-1.87733,0.192637,1.48922,-1.23225,0.221584
9.4005,-1.6641,-1.87551,0.198953,1.47831,-1.22977,0.223057
9.40531,-1.68193,-1.87711,0.203231,1.47623,-1.2282,0.229755
9.41024,-1.69916,-1.87893,0.208519,1.47713,-1.22191,0.23122
9.41526,-1.71616,-1.88201,0.209663,1.49065,-1.21934,0.229546
9.42036,-1.73107,-1.88856,0.207095,1.49438,-1.21259,0.228756
9.42542,-1.74846,-1.89584,0.203814,1.49367,-1.20234,0.228895
9.43034,-1.76458,-1.90227,0.201947,1.49045,-1.20309,0.235957
9.43525,-1.78093,-1.90771,0.201473,1.48621,-1.21104,0.246861
9.44044,-1.798,-1.91219,0.203,1.47054,-1.22602,0.259843
9.44533,-1.81481,-1.9218,0.201167,1.46022,-1.23532,0.266814
9.4503,-1.83078,-1.93205,0.199366,1.45246,-1.24447,0.271807
9.45544,-1.84836,-1.94352,0.195966,1.45191,-1.25509,0.273988
9.46031,-1.86518,-1.95468,0.192615,1.45196,-1.25624,0.274076
9.46524,-1.88218,-1.96277,0.190523,1.44672,-1.26343,0.273888
9.47025,-1.89889,-1.96769,0.190682,1.43905,-1.26947,0.274008
9.47531,-1.91805,-1.97295,0.190154,1.43235,-1.27632,0.275092
9.48046,-1.93651,-1.97371,0.192193,1.42658,-1.28394,0.27734
9.48534,-1.95361,-1.97353,0.193918,1.41962,-1.2914,0.281501
9.49037,-1.96913,-1.97636,0.19125,1.419,-1.29367,0.285268
9.49521,-1.98303,-1.97903,0.188974,1.42413,-1.29629,0.290633
9.50023,-1.99668,-1.98073,0.187254,1.4259,-1.29812,0.298426
9.50546,-2.01164,-1.98101,0.18604,1.42511,-1.3011,0.297798
9.5103,-2.02548,-1.98444,0.182624,1.41847,-1.30755,0.291706
9.51524,-2.0398,-1.98695,0.179805,1.40788,-1.31572,0.282026
9.52038,-2.05397,-1.98582,0.180463,1.39612,-1.32374,0.267906
9.52522,-2.06541,-1.98659,0.180184,1.37149,-1.32968,0.252126
9.53045,-2.08022,-1.98586,0.181192,1.36123,-1.33946,0.233101
9.53526,-2.09398,-1.99034,0.178097,1.35183,-1.34431,0.214509
9.54039,-2.10697,-1.99404,0.176424,1.34392,-1.35155,0.191711
9.54528,-2.11945,-1.99284,0.17724,1.32267,-1.36164,0.168118
9.5503,-2.1324,-1.99308,0.177909,1.30555,-1.36896,0.141649
9.55524,-2.14431,-1.99333,0.17967,1.28701,-1.37402,0.115714
9.56057,-2.15483,-1.99704,0.180862,1.26943,-1.3777,0.0910401
9.56537,-2.16541,-1.99715,0.182088,1.26476,-1.3827,0.070665
9.57019,-2.17507,-1.99611,0.183416,1.25996,-1.38619,0.0567108
9.5753,-2.18339,-1.99665,0.183,1.25568,-1.38428,0.04422
9.58028,-2.19272,-1.99279,0.184184,1.24768,-1.38428,0.0324171
9.58564,-2.20135,-1.98765,0.185461,1.24103,-1.38104,0.0199795
9.59025,-2.20802,-1.98306,0.187091,1.23589,-1.37781,0.00754906
9.59531,-2.21668,-1.98238,0.18712,1.23954,-1.37713,-0.00700072
9.60042,-2.22464,-1.98397,0.18679,1.24667,-1.3731,-0.0168568
9.60559,-2.23365,-1.9899,0.185055,1.25639,-1.37131,-0.0185489
9.61029,-2.24299,-1.99051,0.187049,1.25713,-1.37088,-0.0242805
9.61521,-2.25253,-1.99214,0.189758,1.26037,-1.37026,-0.0248583
9.62018,-2.26157,-1.99804,0.189452,1.27044,-1.36941,-0.020088
9.62518,-2.26898,-2.00564,0.187492,1.2698,-1.36672,-0.0124559
9.63034,-2.2776,-2.01258,0.185392,1.27376,-1.36393,-0.0035852
9.63529,-2.28587,-2.01778,0.184073,1.27709,-1.36258,0.00942484
9.64032,-2.29406,-2.02333,0.18324,1.2816,-1.36752,0.0221052
9.64548,-2.30447,-2.02591,0.183956,1.29326,-1.37689,0.0360324
9.6503,-2.31225,-2.03394,0.180402,1.30238,-1.37928,0.044798
9.65528,-2.32141,-2.03162,0.182737,1.29929,-1.38446,0.0527866
9.66028,-2.33134,-2.03368,0.179601,1.30366,-1.38263,0.0591226
9.66524,-2.3405,-2.03489,0.174991,1.30379,-1.37637,0.0661276
9.67039,-2.34842,-2.0312,0.170789,1.29626,-1.36829,0.079372
9.67533,-2.35586,-2.02634,0.165645,1.29194,-1.3615,0.0880082
9.68039,-2.36069,-2.02284,0.158643,1.28698,-1.35427,0.0939324
9.68524,-2.36567,-2.02113,0.150005,1.27768,-1.34982,0.100351
9.69038,-2.3705,-2.0188,0.140775,1.26681,-1.34594,0.111088
9.6954,-2.37474,-2.01872,0.130106,1.25403,-1.33966,0.118419
9.70027,-2.38105,-2.01261,0.12234,1.24974,-1.33982,0.122666
9.70531,-2.38693,-2.00695,0.113958,1.24477,-1.34227,0.126865
9.71032,-2.39078,-2.00662,0.102802,1.2418,-1.34322,0.129216
9.71523,-2.39375,-2.00478,0.0930209,1.23536,-1.34071,0.136025
9.72056,-2.39873,-2.00318,0.0826786,1.22686,-1.34247,0.135529
9.72543,-2.40248,-2.00383,0.0717459,1.2306,-1.34593,0.146828
9.7303,-2.40649,-2.00719,0.0587033,1.23688,-1.34823,0.157198
9.73536,-2.40962,-2.00827,0.04679,1.23728,-1.35202,0.167106
9.74032,-2.41285,-2.00863,0.0345963,1.24173,-1.35347,0.179461
9.74524,-2.41915,-2.01224,0.0202616,1.24297,-1.35543,0.190475
9.75051,-2.42393,-2.00945,0.00859539,1.23973,-1.35964,0.202068
9.7554,-2.4289,-2.00805,-0.00472684,1.24327,-1.3604,0.210228
9.76034,-2.43412,-2.00375,-0.0164543,1.24148,-1.36326,0.224294
9.76544,-2.43831,-1.99806,-0.0275562,1.2401,-1.36638,0.239902
9.77027,-2.44161,-1.99703,-0.041431,1.23914,-1.36463,0.24683
9.77529,-2.44795,-1.99182,-0.0537832,1.24146,-1.36783,0.260959
9.78024,-2.45125,-1.98566,-0.0647776,1.24205,-1.37013,0.278536
9.7854,-2.45668,-1.97862,-0.0747669,1.23906,-1.37626,0.295991
9.7903,-2.45979,-1.97826,-0.0876847,1.23567,-1.37728,0.310896
9.79528,-2.46505,-1.97461,-0.0984573,1.2324,-1.37911,0.328928
9.80031,-2.46728,-1.9762,-0.111492,1.22928,-1.37914,0.345337
9.80525,-2.47272,-1.97295,-0.120874,1.22963,-1.38953,0.355399
9.81034,-2.47502,-1.97058,-0.129904,1.22171,-1.39759,0.36715
9.81542,-2.47751,-1.96643,-0.137063,1.22326,-1.40665,0.382428
9.82026,-2.47738,-1.97109,-0.150148,1.22126,-1.40551,0.392593
9.82539,-2.47927,-1.96915,-0.157744,1.21479,-1.41054,0.402068
9.83025,-2.47959,-1.9747,-0.170288,1.21416,-1.41012,0.410278
9.83526,-2.48053,-1.97422,-0.178961,1.20542,-1.41395,0.416093
9.84038,-2.48233,-1.97571,-0.188532,1.19952,-1.41691,0.41831
9.84546,-2.47963,-1.97579,-0.195698,1.18308,-1.42185,0.421265
9.85028,-2.47908,-1.97591,-0.203715,1.16881,-1.42028,0.424728
9.8554,-2.47843,-1.97645,-0.211571,1.15436,-1.41476,0.428375
9.86031,-2.47772,-1.9776,-0.21867,1.1501,-1.41203,0.436117
9.86557,-2.47775,-1.9764,-0.224577,1.13337,-1.41464,0.449675
9.87029,-2.47621,-1.97601,-0.229931,1.12108,-1.41727,0.457124
9.87535,-2.47759,-1.97522,-0.236656,1.1087,-1.4204,0.4681
9.88038,-2.47468,-1.97336,-0.240604,1.09354,-1.42451,0.47983
9.88534,-2.47627,-1.96706,-0.245374,1.08336,-1.43092,0.492373
9.89051,-2.47576,-1.95884,-0.250503,1.07089,-1.43096,0.504286
9.89544,-2.47523,-1.94805,-0.254554,1.05973,-1.43183,0.507762
9.90029,-2.47396,-1.93766,-0.257956,1.05134,-1.42863,0.511316
9.90533,-2.47164,-1.92749,-0.263124,1.03422,-1.41956,0.514292
9.91032,-2.46917,-1.91392,-0.262082,1.02777,-1.41532,0.531329
9.91523,-2.46488,-1.9133,-0.266799,1.02567,-1.40055,0.52973
9.92028,-2.46252,-1.91465,-0.272737,1.0157,-1.38994,0.527223
9.92529,-2.46089,-1.91361,-0.276665,1.01922,-1.37603,0.530259
9.93051,-2.45758,-1.91163,-0.279407,1.01425,-1.36298,0.534864
9.93538,-2.45774,-1.91232,-0.284608,1.01662,-1.35149,0.533477
9.94058,-2.45373,-1.92299,-0.296078,1.01277,-1.33598,0.531524
9.94529,-2.4533,-1.92656,-0.300472,1.01843,-1.32818,0.533588
9.95058,-2.45136,-1.92369,-0.301721,1.01818,-1.32446,0.532326
9.95527,-2.45065,-1.9259,-0.305226,1.01086,-1.31615,0.531112
9.96031,-2.44887,-1.93049,-0.310783,1.01345,-1.3071,0.530739
9.96527,-2.44725,-1.93552,-0.315928,1.01689,-1.29954,0.533494
9.97032,-2.44787,-1.94019,-0.320368,1.01264,-1.29324,0.535005
9.97528,-2.44792,-1.94601,-0.323937,1.0062,-1.28846,0.535511
9.98024,-2.44682,-1.95412,-0.329985,0.998601,-1.27814,0.531157
9.98535,-2.446,-1.96044,-0.33348,0.999092,-1.26658,0.527006
9.99029,-2.44423,-1.96349,-0.334555,0.996586,-1.25815,0.516672
9.99534,-2.44159,-1.97069,-0.338256,0.990859,-1.2482,0.510197
10.0003,-2.43937,-1.97735,-0.341245,0.992739,-1.2408,0.508605
10.0055,-2.43757,-1.9792,-0.340555,0.995486,-1.23776,0.514016
10.0104,-2.43425,-1.98363,-0.34123,0.998826,-1.2343,0.513579
10.0155,-2.43085,-1.988,-0.342564,0.998847,-1.23242,0.513014
10.0203,-2.42693,-1.98921,-0.341327,0.996217,-1.2339,0.500729
10.0253,-2.4215,-1.99105,-0.34115,0.996036,-1.23316,0.495122
10.0305,-2.41577,-1.99568,-0.342495,0.993654,-1.23473,0.493575
10.0353,-2.412,-2.00033,-0.343744,0.99329,-1.23588,0.486295
10.0405,-2.40675,-2.00642,-0.34505,0.989105,-1.23783,0.481942
10.0453,-2.40123,-2.01244,-0.345252,0.985136,-1.24095,0.474522
10.0504,-2.39461,-2.01708,-0.34327,0.981936,-1.24275,0.477904
10.0556,-2.38694,-2.02334,-0.342594,0.97733,-1.24116,0.477215
10.0602,-2.38083,-2.03143,-0.344151,0.976918,-1.23807,0.478471
10.0652,-2.37302,-2.03947,-0.345347,0.971579,-1.23471,0.481957
10.0704,-2.36494,-2.04773,-0.346332,0.966942,-1.23298,0.480117
10.0753,-2.35613,-2.05466,-0.345365,0.958907,-1.2342,0.474523
10.0803,-2.3473,-2.06174,-0.344206,0.949673,-1.23595,0.473109
10.0855,-2.33903,-2.076,-0.348109,0.939413,-1.23369,0.469709
10.0905,-2.33052,-2.08707,-0.349059,0.930707,-1.23427,0.467601
10.0954,-2.32195,-2.09526,-0.348438,0.920956,-1.23734,0.467806
10.1004,-2.31049,-2.10739,-0.351486,0.909364,-1.23429,0.465485
10.1053,-2.30179,-2.11104,-0.353109,0.897183,-1.23242,0.46033
10.1103,-2.29217,-2.11078,-0.355077,0.883938,-1.22991,0.451195
10.1153,-2.28167,-2.1144,-0.360809,0.871138,-1.22384,0.448868
