time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
4.77033,1.5253,-0.629848,-0.292385,0.175055,0.607446,0.733958
4.77533,1.60761,-0.52289,-0.278786,0.159566,0.611986,0.680199
4.78047,1.60973,-0.39739,-0.197956,0.165809,0.644586,0.685936
4.78566,1.62793,-0.284023,-0.165374,0.103797,0.618208,0.740071
4.79035,1.6882,-0.203193,-0.172182,0.0671068,0.603476,0.786138
4.79531,1.64888,-0.159027,-0.232287,0.0704289,0.600744,0.765831
4.80044,1.64382,-0.172229,-0.299872,0.0724515,0.582197,0.758334
4.80529,1.53212,-0.0533223,-0.201988,0.0532216,0.608714,0.766033
4.81018,1.57762,-0.134038,-0.281808,0.0401469,0.638692,0.79043
4.81536,1.63898,-0.233701,-0.337836,0.0427644,0.676181,0.817065
4.8204,1.68927,-0.24505,-0.290946,0.0218464,0.707019,0.814336
4.82528,1.78067,-0.21371,-0.223568,-0.00732649,0.756647,0.844296
4.83025,1.86798,-0.239543,-0.18457,-0.0296901,0.773761,0.864255
4.83525,1.76633,-0.337564,-0.236058,-0.0568442,0.732342,0.836248
4.84052,1.705,-0.43304,-0.290096,-0.0465094,0.679247,0.820569
4.84533,1.7178,-0.326674,-0.189632,-0.0127577,0.641407,0.836065
4.85025,1.65007,-0.330235,-0.183948,0.0020387,0.62169,0.796996
4.85519,1.62736,-0.239001,-0.0863505,-0.0181336,0.635761,0.836246
4.86026,1.54638,-0.224163,-0.0658066,-0.0269749,0.645556,0.843592
4.86523,1.44947,-0.153261,0.0305163,-0.00372365,0.66441,0.881378
4.87023,1.47858,-0.0335685,0.153837,0.0111814,0.711177,0.859978
4.87531,1.48099,0.075366,0.217571,0.0568942,0.706364,0.871514
4.88035,1.57422,0.0724011,0.154459,0.0374033,0.671738,0.935372
4.88535,1.66378,0.0901818,0.125618,0.0974743,0.652888,0.981718
4.89054,1.79396,0.14383,0.117895,0.148267,0.702589,1.04836
4.89523,1.8792,0.106232,0.0345712,0.164393,0.702913,1.07406
4.90032,1.9924,0.0434407,-0.0662759,0.164406,0.687549,1.0773
4.90519,2.07337,0.125242,-0.0670589,0.165291,0.65508,1.07207
4.91041,2.20518,0.0239013,-0.178331,0.185537,0.597336,1.00577
4.9153,2.30279,0.0771828,-0.195285,0.19755,0.570314,0.99383
4.92025,2.42758,0.19423,-0.142445,0.142714,0.564978,0.942865
4.92535,2.29311,0.32716,-0.0344636,0.1943,0.49037,0.90635
4.93037,2.15472,0.457666,0.10025,0.268162,0.505669,0.847077
4.93529,2.0227,0.364291,0.09177,0.342883,0.483856,0.783063
4.94051,1.88604,0.495685,0.230593,0.40566,0.532308,0.7739
4.94552,1.76337,0.504926,0.25648,0.428785,0.58039,0.71503
4.95041,1.65609,0.549281,0.263377,0.384158,0.572987,0.701293
4.9553,1.58774,0.512048,0.219246,0.388617,0.548443,0.651445
4.9605,1.52786,0.418166,0.105055,0.430974,0.537071,0.607751
4.96529,1.44734,0.484424,0.156047,0.447985,0.586484,0.638316
4.97026,1.44164,0.395703,0.108328,0.441982,0.616445,0.608633
4.97539,1.4428,0.357907,0.15465,0.447848,0.642387,0.617252
4.98048,1.53636,0.257282,0.135413,0.416878,0.679968,0.587133
4.98546,1.62435,0.140187,0.145863,0.406479,0.704853,0.575058
4.9906,1.73698,0.0606769,0.261539,0.376698,0.740235,0.644451
4.99534,1.6952,-0.0489907,0.255324,0.378231,0.75514,0.632705
5.00025,1.57953,-0.172519,0.159427,0.382389,0.708116,0.639433
5.00538,1.4922,-0.289881,0.105433,0.388032,0.690394,0.63644
5.01032,1.39352,-0.336208,0.132341,0.416235,0.679934,0.637096
5.01528,1.4626,-0.407832,0.113996,0.429133,0.675607,0.676725
5.02031,1.56156,-0.482556,0.11158,0.457866,0.673576,0.680973
5.02545,1.46965,-0.557625,0.0751883,0.512655,0.612677,0.663363
5.03029,1.50315,-0.469634,0.146862,0.549266,0.586769,0.71548
5.03544,1.58788,-0.50704,0.115023,0.602034,0.548534,0.763023
5.04061,1.63204,-0.573794,0.0403007,0.643526,0.4881,0.780829
5.04538,1.52452,-0.485413,0.0513759,0.679247,0.486902,0.789557
5.05037,1.50443,-0.365213,0.126208,0.698137,0.465845,0.797658
5.05538,1.55672,-0.238289,0.263055,0.677867,0.527059,0.82631
5.06043,1.48391,-0.166213,0.252645,0.632512,0.50094,0.841816
5.06528,1.53608,-0.049854,0.360419,0.565518,0.520017,0.90185
5.07054,1.6337,0.0870221,0.512524,0.488071,0.557932,0.898209
5.07534,1.7172,0.120607,0.53284,0.416665,0.554855,0.915472
5.08048,1.83527,0.240385,0.66344,0.340584,0.59788,0.901266
5.08535,1.94383,0.324486,0.752564,0.267281,0.651131,0.955769
5.09035,2.00455,0.446391,0.875381,0.195395,0.717787,0.982952
5.09537,2.11944,0.570214,1.00186,0.126094,0.776467,1.02838
5.1004,2.24099,0.676379,1.09965,0.0715254,0.834284,1.00432
5.10532,2.3116,0.795818,1.19213,0.0399982,0.893912,1.01475
5.11031,2.42577,0.923228,1.32643,0.00818344,0.961138,1.01143
5.11535,2.50431,0.948665,1.24955,0.00419124,0.984608,1.0194
5.1203,2.60049,0.942465,1.17992,0.0364738,1.03629,1.06231
5.12541,2.46732,1.07562,1.31143,0.0788739,1.10421,1.12967
5.13038,2.34632,1.20267,1.42678,0.127078,1.16146,1.18925
5.1353,2.35412,1.32507,1.52068,0.148068,1.21069,1.24518
5.14037,2.46101,1.40779,1.55545,0.1371,1.2373,1.28889
5.14529,2.51698,1.52158,1.60652,0.121772,1.27827,1.33409
5.15037,2.64547,1.63291,1.65747,0.148068,1.31574,1.32389
5.15525,2.7675,1.71172,1.69696,0.195545,1.34263,1.31579
5.16038,2.88865,1.80934,1.74283,0.178145,1.37179,1.28698
5.1654,3.01614,1.9084,1.84091,0.154603,1.42638,1.35243
5.17026,3.14311,1.9889,1.93075,0.15352,1.4803,1.37329
5.17529,3.26865,2.109,2.06173,0.0983512,1.52493,1.43474
5.18031,3.38918,2.23298,2.16988,0.0626313,1.57989,1.45798
5.18522,3.51118,2.25926,2.17985,0.0539339,1.6137,1.5294
5.19054,3.64564,2.38905,2.28248,0.0413035,1.67277,1.5552
5.19536,3.74778,2.4679,2.24962,0.0998888,1.63954,1.59851
5.20036,3.84894,2.58419,2.26697,0.170947,1.67074,1.61847
5.20528,3.96727,2.70905,2.3607,0.244822,1.6794,1.6701
5.21027,4.05269,2.81516,2.36916,0.314935,1.67699,1.69936
5.21533,4.02366,2.86891,2.34499,0.384879,1.63789,1.75509
5.22046,4.14759,2.97476,2.37568,0.434784,1.649,1.79859
5.22535,4.25139,3.09828,2.49996,0.506873,1.68132,1.8294
5.23027,4.33555,3.22572,2.6348,0.568438,1.73838,1.89228
5.23527,4.46262,3.35759,2.78661,0.643202,1.80561,1.91209
5.2403,4.57537,3.47221,2.8714,0.673569,1.8624,1.95435
5.24565,4.70261,3.50033,2.89953,0.738661,1.91169,1.95025
5.25029,4.80625,3.56903,2.89835,0.797275,1.9507,1.96586
5.25533,4.92324,3.69799,2.99386,0.849047,2.0096,2.03842
5.2603,4.94178,3.82512,3.08833,0.911202,2.07542,2.06104
5.26528,4.98963,3.95038,3.15169,0.972568,2.13114,2.0679
5.27043,5.11408,4.08216,3.2464,1.00574,2.19341,2.07259
5.27528,5.23578,4.20508,3.30947,1.04283,2.19155,2.12624
5.28064,5.37049,4.32813,3.36629,1.061,2.22857,2.1807
5.28527,5.49042,4.43775,3.45094,1.11719,2.26021,2.23797
5.29034,5.57308,4.56649,3.5729,1.17956,2.3155,2.29483
5.29544,5.6811,4.65776,3.59707,1.18913,2.29509,2.32489
5.30041,5.79349,4.78121,3.71274,1.25946,2.33219,2.38446
5.30546,5.91722,4.87537,3.75125,1.2705,2.34334,2.45376
5.31046,6.03643,4.96692,3.80892,1.3326,2.35921,2.51285
5.31528,6.10573,5.09178,3.9335,1.3654,2.40225,2.55021
5.32053,6.22736,5.21996,4.02903,1.37858,2.4441,2.61795
5.32534,6.34544,5.19247,3.95545,1.43025,2.43889,2.67712
5.3302,6.42809,5.29917,4.02668,1.48345,2.50067,2.72169
5.33532,6.55698,5.423,4.10951,1.51926,2.55674,2.78975
5.34028,6.67824,5.54313,4.2072,1.5637,2.61792,2.84348
5.34553,6.80372,5.58175,4.15295,1.62813,2.65376,2.89538
5.35029,6.83479,5.6753,4.16501,1.69164,2.69386,2.94684
5.35535,6.9616,5.80195,4.299,1.66336,2.76328,2.98637
5.36036,7.04003,5.92264,4.4157,1.6284,2.81298,3.04325
5.36536,7.12774,5.96821,4.47595,1.58059,2.85447,3.09258
5.37029,7.2538,6.04506,4.55281,1.62523,2.89996,3.05472
5.37534,7.3685,6.09477,4.58505,1.69682,2.91847,3.08645
5.38026,7.49481,6.17535,4.632,1.71955,2.93287,3.05286
5.38567,7.63069,6.18347,4.55204,1.77384,2.97315,3.09216
5.39034,7.74667,6.20143,4.45639,1.80967,2.97505,3.13579
5.39535,7.86752,6.30744,4.47261,1.85318,3.02027,3.15273
5.40027,7.99339,6.39314,4.43943,1.92281,3.02716,3.1874
5.40531,8.10534,6.50131,4.48978,1.99342,3.04639,3.20462
5.41054,8.23184,6.63961,4.64871,1.98791,3.12248,3.18773
5.4155,8.35181,6.76545,4.79524,2.03682,3.19273,3.1963
5.42033,8.42326,6.8921,4.94283,2.05291,3.26575,3.23831
5.4253,8.4633,7.00221,5.07958,2.10621,3.32367,3.2961
5.43028,8.54609,7.1289,5.22796,2.17817,3.39749,3.31146
5.43529,8.65323,7.1927,5.32944,2.17499,3.46328,3.37102
5.44026,8.67665,7.30263,5.4371,2.19755,3.52945,3.40231
5.4453,8.72442,7.382,5.47729,2.23581,3.58345,3.4263
5.45029,8.83202,7.49814,5.57579,2.27678,3.6439,3.45354
5.45531,8.91769,7.58157,5.61941,2.33337,3.6462,3.46685
5.46032,9.04036,7.70496,5.7424,2.40019,3.64704,3.47589
5.46556,9.17503,7.77413,5.80918,2.44052,3.61007,3.52434
5.47035,9.29552,7.77644,5.83824,2.48948,3.55847,3.56217
5.47536,9.4194,7.80641,5.90662,2.49592,3.51644,3.5944
5.48031,9.53021,7.72332,5.84412,2.51897,3.45259,3.6223
5.48529,9.65368,7.83384,5.95977,2.59043,3.44864,3.66112
5.49037,9.71851,7.95429,6.0677,2.62716,3.46348,3.71086
5.49527,9.74506,8.05954,6.13987,2.67581,3.48013,3.75756
5.50024,9.74592,8.15235,6.1862,2.73207,3.49898,3.80365
5.50527,9.86047,8.2213,6.22126,2.79689,3.54248,3.85199
5.51033,9.98347,8.12871,6.14141,2.82215,3.54742,3.89643
5.51523,10.1034,8.25063,6.25059,2.88662,3.60484,3.9037
5.52034,10.209,8.32603,6.22609,2.87641,3.63821,3.92743
5.52522,10.286,8.43576,6.21046,2.87637,3.66635,3.91473
5.53026,10.3151,8.56889,6.3372,2.86739,3.72893,3.88944
5.53541,10.442,8.68549,6.32275,2.93197,3.75785,3.91099
5.54031,10.5342,8.81103,6.40566,2.91656,3.80256,3.92278
5.54529,10.648,8.91936,6.43681,2.96698,3.83971,3.94382
5.55033,10.5765,9.03973,6.49479,2.95288,3.81147,3.93834
5.55528,10.7002,9.15768,6.59483,2.96283,3.84858,3.92118
5.56045,10.8257,9.27278,6.68577,2.99177,3.88799,3.91567
5.56542,10.9234,9.37438,6.7576,3.0215,3.90277,3.92346
5.57031,11.0133,9.46172,6.7901,3.0555,3.96131,3.91847
5.57529,11.1276,9.5744,6.84685,3.09754,4.02388,3.90734
5.5802,11.2156,9.53314,6.77384,3.1634,4.06312,3.91616
5.58529,11.3339,9.65273,6.8566,3.23214,4.128,3.9467
5.59022,11.3934,9.71238,6.85149,3.28329,4.16048,3.9532
5.59532,11.3312,9.84531,6.97988,3.29478,4.2121,3.95616
5.60033,11.4492,9.89596,6.96146,3.29611,4.21216,3.96513
5.60525,11.5503,10.0099,7.02101,3.26554,4.24458,4.00555
5.61031,11.6418,10.1103,7.07766,3.19715,4.24307,4.07068
5.61527,11.6873,10.177,7.11034,3.14376,4.2051,4.12188
5.6203,11.7588,10.2638,7.18204,3.09283,4.16054,4.15923
5.62539,11.817,10.3371,7.24243,3.17016,4.12832,4.17576
5.63032,11.7633,10.4647,7.38709,3.20036,4.11745,4.19141
5.63521,11.8134,10.5491,7.51425,3.25071,4.08441,4.20112
5.64041,11.861,10.6116,7.64715,3.31263,4.03458,4.23934
5.64539,11.9621,10.662,7.77995,3.34511,3.98017,4.29771
5.65034,12.0199,10.7052,7.90321,3.39352,3.92643,4.32527
5.65523,12.1337,10.7706,8.03104,3.46449,3.88315,4.34096
5.6604,12.2515,10.7617,8.13977,3.54344,3.82648,4.35122
5.66542,12.3683,10.8878,8.28478,3.60604,3.82681,4.34663
5.67035,12.4936,10.9441,8.38948,3.64793,3.83026,4.37097
5.67537,12.6072,10.9953,8.46809,3.69709,3.86036,4.40405
5.68034,12.7063,10.9762,8.4851,3.74702,3.89918,4.43638
5.68532,12.7617,11.0199,8.51466,3.76601,3.949,4.47992
5.69044,12.7361,11.1467,8.63899,3.84125,4.02211,4.5117
5.69527,12.814,11.2287,8.69991,3.87382,4.08407,4.49236
5.70026,12.8733,11.3474,8.79303,3.88288,4.14472,4.49191
5.70543,13.0022,11.3572,8.81655,3.85427,4.20979,4.476
5.71038,13.0967,11.3758,8.81343,3.84954,4.25121,4.46074
5.71532,13.15,11.4912,8.90096,3.83318,4.28702,4.45631
5.72039,13.2316,11.6098,9.01147,3.89317,4.34391,4.47332
5.72532,13.236,11.7176,9.08491,3.95331,4.38212,4.51517
5.73034,13.2727,11.794,9.11653,4.01883,4.41375,4.57084
5.73526,13.3311,11.8993,9.18391,4.01604,4.43927,4.62607
5.74037,13.3232,11.9977,9.21059,4.02508,4.43431,4.67828
5.74539,13.277,12.0603,9.20561,4.08742,4.41548,4.72789
5.75043,13.3193,12.1378,9.18489,4.16012,4.39384,4.76452
5.75534,13.3799,12.1704,9.13559,4.22499,4.35906,4.78928
5.76026,13.3461,12.2049,9.07871,4.26051,4.31872,4.79174
5.76539,13.4186,12.1679,9.00748,4.32412,4.2778,4.77621
5.77025,13.4674,12.2911,9.13913,4.32478,4.32075,4.74441
5.77541,13.4775,12.4066,9.20195,4.33607,4.37438,4.70402
5.78014,13.4281,12.4538,9.18976,4.36912,4.4367,4.6614
5.78522,13.5213,12.356,9.07955,4.3629,4.50589,4.63088
5.79028,13.632,12.4017,9.10878,4.38855,4.58232,4.64951
5.79535,13.6995,12.4473,9.10915,4.42127,4.65655,4.68588
5.80037,13.7924,12.5725,9.22036,4.44794,4.73195,4.73524
5.80535,13.8105,12.6873,9.30208,4.47129,4.80166,4.79026
5.81031,13.89,12.6425,9.2506,4.50553,4.86312,4.85222
5.81542,13.9586,12.6737,9.23813,4.53769,4.92121,4.91884
5.82027,13.8992,12.6793,9.2178,4.57915,4.97666,4.98269
5.82535,13.9834,12.6816,9.1868,4.56112,5.0393,5.0481
5.83045,13.9633,12.791,9.26689,4.59413,5.10106,5.11432
5.83524,14.0101,12.7954,9.26657,4.65293,5.16157,5.17256
5.84029,14.016,12.7471,9.22339,4.70835,5.1671,5.23677
5.84526,13.9766,12.8657,9.33792,4.75055,5.2141,5.30079
5.85026,14.0535,12.9876,9.46059,4.80118,5.26359,5.37152
5.85532,14.133,13.056,9.50951,4.75668,5.2365,5.44398
5.86032,14.1457,13.0881,9.54746,4.72253,5.20483,5.513
5.86551,14.1327,13.1598,9.64166,4.72478,5.20581,5.58314
5.87031,14.2135,13.0416,9.52162,4.77354,5.15003,5.6352
5.87529,14.2251,12.9274,9.43209,4.8083,5.09008,5.65546
5.88053,14.1448,12.814,9.36636,4.81416,5.02267,5.64976
5.88528,14.1044,12.7359,9.3139,4.87067,4.99841,5.60048
5.8905,14.0954,12.6418,9.26853,4.94279,4.96167,5.55478
5.8954,13.9972,12.6183,9.25149,4.94649,4.92134,5.51047
5.90041,13.9756,12.5979,9.22482,5.0028,4.93119,5.4679
5.90551,13.8902,12.5289,9.14009,5.02308,4.95218,5.44918
5.91037,13.9732,12.6404,9.23965,5.08569,5.01516,5.44962
5.91532,14.0943,12.7675,9.38153,5.06543,5.08967,5.49609
5.92042,14.1643,12.8979,9.52041,5.04713,5.16182,5.51496
5.92524,14.212,13.0223,9.65394,4.98066,5.22836,5.47531
5.93028,14.27,13.1503,9.78094,4.99238,5.28864,5.45162
5.93533,14.3275,13.2791,9.88256,4.94623,5.33164,5.4248
5.94033,14.3899,13.4025,9.99012,4.90155,5.31751,5.41091
5.94552,14.3839,13.4099,9.9323,4.94132,5.26999,5.35044
5.95035,14.3177,13.3818,9.86996,4.95698,5.21818,5.31579
5.95527,14.2846,13.3713,9.83544,4.985,5.15978,5.31122
5.96028,14.1885,13.3202,9.774,5.00524,5.09029,5.27882
5.96557,14.0838,13.4274,9.87232,5.05229,5.04046,5.21792
5.97029,14.0597,13.4448,9.90042,5.00561,4.99619,5.19352
5.97529,13.9764,13.4619,9.90112,4.96986,4.94313,5.14527
5.98034,13.8815,13.4121,9.85294,4.95626,4.89829,5.088
5.98526,13.8313,13.4206,9.81941,4.92121,4.84034,5.08263
5.99054,13.7443,13.4403,9.87079,4.89502,4.80964,5.07173
5.9954,13.6904,13.4551,9.86848,4.85973,4.7634,5.01998
6.00053,13.6372,13.527,9.90411,4.83688,4.75302,4.99917
6.00538,13.5896,13.6067,9.94426,4.81253,4.73207,4.96118
6.0103,13.5154,13.6981,9.98937,4.85738,4.70977,4.95843
6.01546,13.4634,13.6376,9.92797,4.8013,4.65594,4.95974
6.02049,13.4203,13.7531,10.0009,4.85647,4.6586,4.94057
6.02536,13.3905,13.7715,9.95522,4.834,4.65126,4.93469
6.03044,13.3674,13.8168,9.93093,4.80183,4.64461,4.9358
6.03538,13.3947,13.8873,9.96051,4.8038,4.64948,4.91807
6.04038,13.486,13.8253,9.87076,4.80756,4.67587,4.93098
6.04552,13.5786,13.7476,9.76854,4.83202,4.61902,4.92384
6.05051,13.7048,13.8317,9.82319,4.85693,4.65135,4.93644
6.0558,13.8304,13.9154,9.86808,4.89289,4.64549,4.92739
6.06063,13.9452,13.9893,9.91076,4.95036,4.62072,4.9164
6.06541,14.0664,14.0336,9.95016,4.96135,4.62672,4.92126
6.07041,14.1872,14.1005,9.93168,4.97743,4.60758,4.91265
6.07532,14.2993,14.1917,9.88542,5.05112,4.56393,4.90654
6.08032,14.3943,14.2557,9.85132,5.12061,4.50849,4.90876
6.08533,14.5145,14.1644,9.75692,5.1275,4.49388,4.93847
6.09033,14.6033,14.0827,9.70809,5.13333,4.4876,4.95674
6.09542,14.658,14.0031,9.68769,5.14847,4.46092,4.969
6.10039,14.6959,13.9204,9.68661,5.15227,4.46009,4.98502
6.10554,14.7836,13.8478,9.71505,5.10966,4.48571,5.01375
6.11033,14.7859,13.7821,9.73534,5.07355,4.50828,5.01382
6.11532,14.7327,13.7102,9.75073,5.11589,4.51187,5.00395
6.12034,14.7325,13.7362,9.81747,5.13481,4.5467,4.9538
6.12524,14.7681,13.8342,9.9409,5.08907,4.60233,4.97082
6.13064,14.8562,13.7772,9.91071,5.12859,4.62351,4.97306
6.13529,14.8605,13.7049,9.84581,5.13683,4.58337,4.98588
6.14038,14.8389,13.8204,9.9569,5.18717,4.55216,5.02558
6.14531,14.7632,13.7295,9.86473,5.1172,4.48657,5.00231
6.15043,14.696,13.7522,9.86827,5.09831,4.44911,4.99361
6.1553,14.6478,13.634,9.75092,5.08067,4.38374,4.99325
6.16033,14.5835,13.5219,9.63721,5.05393,4.31791,5.00129
6.16542,14.5157,13.487,9.56141,5.07138,4.27292,5.0056
6.17031,14.5144,13.3748,9.44041,5.0037,4.23956,5.00608
6.17523,14.5016,13.4777,9.55193,4.96581,4.24753,5.00514
6.18043,14.394,13.4034,9.48917,5.01257,4.1877,5.01615
6.18533,14.3598,13.428,9.49245,4.97899,4.20555,4.99377
6.1903,14.2846,13.5281,9.51588,4.9462,4.22585,4.9394
6.19537,14.2072,13.6284,9.52731,4.90475,4.18986,4.8719
6.20032,14.1419,13.7533,9.62238,4.87538,4.20252,4.82563
6.20525,14.1378,13.8555,9.64979,4.92061,4.25668,4.80571
6.21025,14.0573,13.9028,9.60628,4.97307,4.28783,4.77493
6.21541,13.9936,14.0153,9.63634,5.00613,4.32777,4.77195
6.22029,13.9103,13.9682,9.55092,4.96166,4.2933,4.73458
6.22547,13.837,13.8504,9.41722,4.97106,4.2501,4.67845
6.23037,13.725,13.7628,9.31848,4.96497,4.22194,4.62689
6.23521,13.6174,13.6882,9.23618,4.93414,4.16662,4.58794
6.24039,13.5947,13.8106,9.34908,4.8916,4.13555,4.6318
6.24535,13.5398,13.911,9.43927,4.83293,4.10619,4.66059
6.25045,13.4682,13.7929,9.34062,4.76485,4.04177,4.66762
6.25533,13.4852,13.7064,9.2671,4.76498,4.02468,4.6639
6.26035,13.381,13.7489,9.31885,4.69781,3.99028,4.60125
6.26541,13.3239,13.8446,9.41576,4.62999,3.97286,4.59662
6.27033,13.2422,13.7979,9.3931,4.6462,3.91622,4.59743
6.2753,13.1429,13.7845,9.37023,4.63638,3.86124,4.57026
6.2803,13.0496,13.6605,9.23187,4.58917,3.80374,4.50698
6.28524,12.9672,13.5355,9.09036,4.52881,3.73474,4.53134
6.29055,12.8739,13.5364,9.13938,4.48505,3.73132,4.48503
6.29544,12.769,13.4201,9.03391,4.44238,3.75417,4.44664
6.3003,12.6927,13.3253,8.98688,4.39735,3.78083,4.39451
6.30523,12.6042,13.242,8.96332,4.35324,3.80381,4.38639
6.31037,12.528,13.35,9.09885,4.3418,3.8534,4.31821
6.31525,12.4263,13.2548,9.03544,4.33626,3.80705,4.2989
6.32035,12.3347,13.1444,8.91908,4.26119,3.79297,4.25326
6.32526,12.2927,13.0728,8.8573,4.23552,3.75261,4.21369
6.33056,12.2278,12.9939,8.7783,4.21345,3.70107,4.15417
6.33544,12.1853,12.911,8.71504,4.25857,3.67286,4.14243
6.34029,12.127,12.8981,8.73551,4.22626,3.66089,4.08269
6.34534,12.1077,12.7842,8.68441,4.23659,3.67112,4.03331
6.35056,12.0421,12.6501,8.60859,4.26746,3.62537,4.04583
6.35531,11.9694,12.5267,8.58089,4.28323,3.5735,4.06277
6.36041,11.9666,12.3958,8.64559,4.28221,3.56619,4.10378
6.36526,11.914,12.2708,8.65691,4.3352,3.51016,4.10199
6.37019,11.8742,12.1522,8.69726,4.36427,3.4827,4.09267
6.37523,11.8431,12.0558,8.75715,4.36681,3.48849,4.07619
6.38038,11.7655,11.9582,8.76133,4.37783,3.49053,4.01325
6.38531,11.6421,11.8387,8.6322,4.34672,3.46789,3.94917
6.39026,11.5648,11.7593,8.53539,4.28433,3.48646,3.95404
6.39528,11.45,11.6384,8.38936,4.30614,3.47162,3.91743
6.40022,11.344,11.5727,8.27997,4.31636,3.46621,3.85696
6.40526,11.2562,11.663,8.32433,4.30636,3.48571,3.78234
6.41023,11.1495,11.5586,8.1938,4.32624,3.52993,3.8175
6.41529,11.0438,11.5285,8.08168,4.32479,3.51472,3.7779
6.42024,11.1024,11.6373,8.12816,4.29858,3.47403,3.72949
6.42533,11.0922,11.765,8.15834,4.28856,3.44724,3.66131
6.43026,11.0317,11.7477,8.02054,4.23658,3.40037,3.61539
6.43521,10.9809,11.8749,8.06946,4.17712,3.35591,3.56116
6.4402,10.9225,11.9274,7.97737,4.13757,3.29681,3.54396
6.44526,10.8267,11.9715,7.92294,4.11142,3.2345,3.485
6.45033,10.7417,11.9526,7.87428,4.03737,3.15915,3.46907
6.45527,10.6739,12.0038,7.91491,3.97633,3.1031,3.42476
6.46028,10.6564,12.0886,7.94309,3.92726,3.07355,3.4147
6.4654,10.5821,12.0983,7.85486,3.86979,3.03088,3.41327
6.47016,10.4802,12.0314,7.72942,3.88326,2.99619,3.36777
6.47525,10.4173,12.0544,7.64066,3.82427,2.93903,3.39641
6.4803,10.3349,12.0113,7.55813,3.83977,2.87589,3.42192
6.48527,10.2705,11.9406,7.481,3.78548,2.80797,3.39655
6.49044,10.2034,11.9457,7.48122,3.72534,2.7504,3.38384
6.49519,10.1083,11.8623,7.43663,3.73822,2.68494,3.42179
6.50024,10.0538,11.924,7.51201,3.67536,2.65587,3.44256
6.50518,10.0054,11.8162,7.45891,3.64547,2.64159,3.41029
6.51026,9.94768,11.7591,7.39677,3.59745,2.65299,3.3821
6.5153,9.85931,11.806,7.36511,3.54241,2.64879,3.40811
6.52065,9.80128,11.76,7.3259,3.50466,2.59232,3.4415
6.52535,9.72623,11.7085,7.29815,3.4674,2.52784,3.45156
6.53046,9.67056,11.6075,7.20942,3.43304,2.46617,3.4507
6.53557,9.56823,11.5029,7.13462,3.36624,2.39871,3.47655
6.54058,9.4708,11.3848,7.0354,3.39147,2.3334,3.48636
6.54529,9.39994,11.3144,6.98929,3.32616,2.30493,3.45178
6.55025,9.29607,11.1899,6.84744,3.27679,2.24405,3.49719
6.55524,9.20435,11.077,6.72349,3.23197,2.18638,3.4932
6.56051,9.19214,11.1146,6.73444,3.2294,2.17841,3.42714
6.56523,9.16348,11.0997,6.7431,3.24608,2.11384,3.36239
6.57027,9.18019,11.199,6.87796,3.29695,2.06143,3.33367
6.57527,9.10927,11.0827,6.77319,3.28276,1.99473,3.30166
6.58027,9.04811,10.9934,6.76552,3.27252,1.93198,3.23827
6.5854,8.95544,10.8846,6.71074,3.22132,1.90739,3.23579
6.5904,8.91911,10.7928,6.63237,3.19413,1.90625,3.18925
6.59532,8.84722,10.7018,6.55807,3.14688,1.91405,3.13571
6.60031,8.75875,10.599,6.46591,3.08111,1.88495,3.08593
6.60542,8.66476,10.4786,6.34399,3.03427,1.8227,3.04723
6.61025,8.58303,10.4468,6.31898,2.9736,1.78081,2.98716
6.61544,8.5255,10.3756,6.25394,2.912,1.71589,2.9473
6.62027,8.45791,10.2616,6.12686,2.85158,1.71108,2.95129
6.62532,8.53076,10.2961,6.12132,2.78703,1.72537,2.8922
6.63025,8.46473,10.2362,6.01222,2.72836,1.71864,2.83209
6.63521,8.38003,10.2144,5.90634,2.66871,1.70685,2.794
6.64026,8.28107,10.1818,5.81708,2.60601,1.64077,2.83884
6.64526,8.16462,10.05,5.66534,2.54002,1.5723,2.78767
6.65046,8.04758,9.91534,5.51414,2.46879,1.49858,2.73752
6.65528,7.96526,9.93365,5.55737,2.44218,1.43433,2.67688
6.66029,7.8902,9.94861,5.60182,2.41013,1.39049,2.62441
6.66534,7.79865,9.85719,5.52053,2.3963,1.36007,2.61991
6.67026,7.73798,9.88513,5.56844,2.34678,1.37607,2.58777
6.6753,7.68932,9.80771,5.52332,2.33067,1.392,2.52856
6.68036,7.60883,9.69976,5.44901,2.2811,1.3893,2.52834
6.68546,7.49452,9.56732,5.31871,2.23868,1.34081,2.51188
6.69031,7.39974,9.44384,5.21893,2.19961,1.29852,2.49649
6.69527,7.32061,9.32083,5.12997,2.1575,1.25417,2.46002
6.70038,7.24589,9.19613,5.07902,2.09445,1.22175,2.49914
6.70525,7.17879,9.07523,5.03112,2.08721,1.21217,2.46313
6.7103,7.14486,8.95611,4.98636,2.08673,1.19087,2.4179
6.71531,7.08107,8.84076,4.93367,2.06315,1.1691,2.3817
6.72021,6.99179,8.78929,4.9818,2.03326,1.13744,2.36439
6.72556,6.88046,8.64875,4.82572,1.97771,1.0877,2.36953
6.73032,6.78932,8.56422,4.77563,1.92015,1.06094,2.32186
6.73529,6.67181,8.43299,4.62918,1.8669,0.997737,2.30048
6.74037,6.55666,8.29878,4.48148,1.79951,0.922474,2.2623
6.74527,6.47772,8.17596,4.39406,1.75385,0.870251,2.22096
6.75031,6.37878,8.05061,4.31066,1.71154,0.805102,2.16732
