time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6
4.70528,2.57312,-0.628513,-0.273765,0.187908,0.335839,0.29822
4.71024,2.55115,-0.439769,-0.249715,0.20332,0.336658,0.299989
4.71529,2.55073,-0.251581,-0.229997,0.21872,0.336256,0.303822
4.72049,2.55124,-0.0615287,-0.206834,0.221162,0.340154,0.316291
4.72527,2.55695,0.123664,-0.177841,0.211424,0.353688,0.324789
4.7303,2.54685,0.30087,-0.160646,0.215345,0.358472,0.322606
4.73531,2.55096,0.460485,-0.150872,0.221869,0.355426,0.321219
4.74036,2.55437,0.619319,-0.139693,0.224263,0.345884,0.32757
4.74542,2.60206,0.79981,-0.109155,0.223898,0.344141,0.334582
4.75049,2.60894,0.937192,-0.10694,0.246535,0.324101,0.332272
4.75533,2.57826,1.05485,-0.103389,0.256083,0.3131,0.338667
4.76047,2.55529,1.15341,-0.101163,0.268747,0.300444,0.333315
4.76537,2.55712,1.26322,-0.0776602,0.273769,0.299628,0.314699
4.77033,2.53495,1.3211,-0.084394,0.290319,0.287205,0.30747
4.77533,2.5526,1.38007,-0.0789539,0.28445,0.28387,0.297475
4.78047,2.55524,1.46867,-0.0545795,0.29025,0.288529,0.303206
4.78566,2.56351,1.54422,-0.0440372,0.271934,0.278754,0.323311
4.79035,2.58166,1.59853,-0.0412753,0.261925,0.272145,0.341566
4.79531,2.56918,1.62881,-0.0489837,0.258762,0.26238,0.339516
4.80044,2.56537,1.63998,-0.060558,0.255551,0.247932,0.341135
4.80529,2.52188,1.70331,-0.0370486,0.250044,0.266053,0.343739
4.81018,2.52308,1.69284,-0.0441165,0.247001,0.275407,0.353183
4.81536,2.53109,1.66542,-0.048522,0.248762,0.287963,0.363852
4.8204,2.54436,1.66083,-0.037908,0.244252,0.292442,0.365903
4.82528,2.57045,1.66239,-0.0224138,0.231136,0.300289,0.374852
4.83025,2.6,1.64706,-0.0121069,0.219912,0.298235,0.381352
4.83525,2.57559,1.61069,-0.020358,0.215844,0.28032,0.37798
4.84052,2.56425,1.56758,-0.0306979,0.222617,0.256081,0.378266
4.84533,2.56127,1.58343,-0.00394515,0.227566,0.247779,0.379936
4.85025,2.53726,1.56548,0.000344441,0.232342,0.242337,0.371089
4.85519,2.52418,1.58085,0.0312987,0.226072,0.251875,0.37647
4.86026,2.49075,1.56611,0.0488791,0.221939,0.24971,0.38134
4.86523,2.44823,1.57971,0.0797509,0.22629,0.254194,0.396799
4.87023,2.43575,1.63316,0.121104,0.235783,0.25543,0.403329
4.87531,2.41873,1.6791,0.147907,0.255939,0.241975,0.418775
4.88035,2.43107,1.69344,0.159528,0.255073,0.231737,0.443498
4.88535,2.44483,1.71051,0.172418,0.27217,0.239076,0.465077
4.89054,2.50262,1.73504,0.185981,0.291732,0.253996,0.492209
4.89523,2.5363,1.73366,0.175572,0.305097,0.250703,0.503079
4.90032,2.58374,1.71724,0.162963,0.310549,0.230565,0.505612
4.90519,2.62136,1.7472,0.170637,0.314638,0.222435,0.507558
4.91041,2.71506,1.72924,0.149448,0.326907,0.19927,0.496613
4.9153,2.77699,1.74642,0.140502,0.336994,0.177397,0.493836
4.92025,2.87594,1.79457,0.153142,0.33717,0.167635,0.479401
4.92535,2.88029,1.83379,0.187377,0.364233,0.168803,0.48306
4.93037,2.73381,1.90698,0.243831,0.412302,0.178536,0.463044
4.93529,2.61893,1.90015,0.238976,0.462307,0.172919,0.43737
4.94051,2.52538,1.97854,0.28965,0.489679,0.181125,0.427948
4.94552,2.47448,2.00681,0.31156,0.498555,0.179694,0.405493
4.95041,2.44353,2.03539,0.32435,0.496294,0.172349,0.382329
4.9553,2.42139,2.04081,0.324632,0.51213,0.170323,0.361356
4.9605,2.40443,2.01024,0.310432,0.532184,0.172958,0.352621
4.96529,2.37778,2.02178,0.325478,0.54443,0.192291,0.34774
4.97026,2.36236,1.99271,0.319409,0.550706,0.203516,0.3373
4.97539,2.35283,1.97528,0.339323,0.558698,0.216319,0.334629
4.98048,2.37155,1.92587,0.350157,0.555985,0.226104,0.319516
4.98546,2.39441,1.85675,0.36477,0.558511,0.232828,0.30969
4.9906,2.43396,1.81263,0.394028,0.556586,0.244019,0.32572
4.99534,2.42623,1.75354,0.396671,0.556802,0.241763,0.315128
5.00025,2.37319,1.64888,0.373145,0.565373,0.225443,0.308871
5.00538,2.3346,1.56151,0.356863,0.572766,0.218717,0.30087
5.01032,2.29583,1.49886,0.349815,0.590319,0.213508,0.304618
5.01528,2.30413,1.43958,0.349567,0.604962,0.205024,0.312963
5.02031,2.32724,1.3795,0.348031,0.621631,0.192773,0.313083
5.02545,2.30361,1.33468,0.342797,0.650605,0.171582,0.312886
5.03029,2.31583,1.33553,0.362602,0.670461,0.169558,0.32905
5.03544,2.33672,1.30579,0.362798,0.697258,0.156398,0.340844
5.04061,2.35956,1.27355,0.348878,0.71788,0.13647,0.347262
5.04538,2.32279,1.27857,0.349457,0.736375,0.133182,0.346978
5.05037,2.32131,1.30875,0.376134,0.736802,0.132939,0.363963
5.05538,2.33948,1.37947,0.422541,0.728478,0.148892,0.370713
5.06043,2.3375,1.40205,0.443014,0.707202,0.13489,0.387991
5.06528,2.35685,1.45844,0.483188,0.669716,0.133168,0.408422
5.07054,2.39557,1.57135,0.564395,0.6203,0.157309,0.415026
5.07534,2.43721,1.59772,0.598119,0.573461,0.165398,0.427008
5.08048,2.49918,1.66215,0.660164,0.523463,0.184159,0.424699
5.08535,2.5608,1.72052,0.709694,0.472369,0.20771,0.444758
5.09035,2.60495,1.80706,0.782034,0.427362,0.242282,0.456173
5.09537,2.6797,1.91045,0.858741,0.386199,0.27938,0.478881
5.1004,2.76843,1.9926,0.923372,0.357598,0.315405,0.482979
5.10532,2.82701,2.0897,0.984123,0.337094,0.350549,0.494512
5.11031,2.91682,2.21896,1.06932,0.317361,0.393244,0.506858
5.11535,3.00043,2.26463,1.09626,0.30562,0.427958,0.528827
5.1203,3.09028,2.29862,1.11938,0.306321,0.471581,0.560723
5.12541,3.05097,2.44205,1.20341,0.307087,0.514215,0.597783
5.13038,3.03529,2.56974,1.28136,0.313746,0.550847,0.631553
5.1353,3.06144,2.68469,1.3493,0.314041,0.581689,0.6596
5.14037,3.11569,2.77667,1.40187,0.300648,0.608002,0.689176
5.14529,3.15986,2.86796,1.44951,0.291989,0.640172,0.70645
5.15037,3.26317,2.96032,1.50139,0.295479,0.665243,0.731084
5.15525,3.35794,3.03111,1.54326,0.308876,0.689251,0.739943
5.16038,3.45237,3.10938,1.5991,0.31369,0.721368,0.757712
5.1654,3.57795,3.18755,1.66118,0.305836,0.763859,0.790971
5.17026,3.73231,3.2611,1.72334,0.304056,0.799797,0.825706
5.17529,3.85772,3.37477,1.80495,0.291569,0.844717,0.866572
5.18031,3.968,3.48409,1.88089,0.282266,0.89118,0.896725
5.18522,4.08866,3.55472,1.91975,0.274219,0.916964,0.943297
5.19054,4.23049,3.67227,1.99031,0.278671,0.953385,0.967794
5.19536,4.33431,3.75489,2.02701,0.303295,0.96697,1.00025
5.20036,4.43242,3.85737,2.0771,0.338501,0.990591,1.0286
5.20528,4.54868,3.97959,2.13903,0.390696,1.0145,1.06215
5.21027,4.6481,4.07996,2.18928,0.431617,1.03766,1.09736
5.21533,4.71389,4.15185,2.22393,0.475462,1.04438,1.13306
5.22046,4.83421,4.24656,2.2763,0.50929,1.06426,1.17152
5.22535,4.92639,4.36225,2.34968,0.569159,1.09606,1.20687
5.23027,5.01514,4.50818,2.44847,0.618899,1.13823,1.25375
5.23527,5.14747,4.68611,2.57517,0.68347,1.18998,1.28248
5.2403,5.25857,4.80759,2.66115,0.724124,1.24078,1.31453
5.24565,5.38626,4.89768,2.71805,0.770592,1.28115,1.33933
5.25029,5.48828,4.97835,2.75929,0.813041,1.31426,1.36421
5.25533,5.60169,5.12022,2.83456,0.856985,1.36683,1.40753
5.2603,5.67628,5.25733,2.90177,0.902524,1.41543,1.4306
5.26528,5.75155,5.38781,2.96101,0.949178,1.45784,1.44849
5.27043,5.85952,5.53795,3.0297,0.99399,1.50046,1.48356
5.27528,5.97511,5.66816,3.09658,1.02692,1.52862,1.51308
5.28064,6.11478,5.78123,3.15994,1.06337,1.56244,1.56844
5.28527,6.25182,5.8785,3.21964,1.10817,1.59608,1.60864
5.29034,6.34655,6.01247,3.30624,1.15452,1.63548,1.65453
5.29544,6.44842,6.09864,3.35685,1.18626,1.6576,1.69412
5.30041,6.54923,6.21996,3.43475,1.24082,1.69388,1.74623
5.30546,6.66818,6.30591,3.49103,1.27101,1.71843,1.79952
5.31046,6.77665,6.39581,3.54333,1.3141,1.74535,1.84284
5.31528,6.8533,6.52798,3.62658,1.34785,1.77912,1.88577
5.32053,6.96466,6.65479,3.70457,1.38449,1.81315,1.93643
5.32534,7.07558,6.70635,3.73775,1.42715,1.83672,1.9913
5.3302,7.16006,6.7999,3.79885,1.46556,1.87896,2.0366
5.33532,7.29989,6.91514,3.86879,1.50844,1.92623,2.09182
5.34028,7.41812,7.02418,3.93788,1.54366,1.97988,2.14516
5.34553,7.53735,7.08409,3.97834,1.59303,2.01981,2.19504
5.35029,7.60919,7.14744,4.01829,1.63866,2.04574,2.24096
5.35535,7.72923,7.25351,4.10853,1.65124,2.09473,2.28641
5.36036,7.81282,7.35781,4.19072,1.66024,2.13524,2.32848
5.36536,7.8888,7.42835,4.25456,1.66717,2.17305,2.37102
5.37029,8.01163,7.50049,4.32182,1.69918,2.21266,2.3854
5.37534,8.10887,7.57087,4.37611,1.73912,2.24663,2.41613
5.38026,8.23729,7.64854,4.42436,1.76779,2.27871,2.4405
5.38567,8.38155,7.72281,4.45741,1.80803,2.31531,2.47213
5.39034,8.49411,7.76184,4.46721,1.83199,2.33749,2.5102
5.39535,8.60745,7.83387,4.5032,1.86807,2.37348,2.54098
5.40027,8.74123,7.89693,4.53782,1.92431,2.39987,2.56907
5.40531,8.84587,7.97366,4.5872,1.98339,2.42906,2.59154
5.41054,9.00223,8.09798,4.69764,2.02157,2.49612,2.61474
5.4155,9.14624,8.18484,4.79524,2.07185,2.55776,2.64139
5.42033,9.23934,8.31962,4.92509,2.10686,2.63239,2.67305
5.4253,9.31114,8.40555,5.02055,2.14861,2.69078,2.71678
5.43028,9.38702,8.52914,5.13145,2.19863,2.7669,2.74445
5.43529,9.47709,8.60236,5.2073,2.2259,2.82477,2.78087
5.44026,9.54555,8.6818,5.27785,2.25246,2.87871,2.80754
5.4453,9.61426,8.74599,5.3313,2.28387,2.92445,2.83173
5.45029,9.69335,8.83117,5.40158,2.31983,2.96052,2.85402
5.45531,9.76101,8.89717,5.45791,2.3634,2.97534,2.87191
5.46032,9.86812,8.9907,5.53478,2.41175,2.99597,2.89285
5.46556,10.0098,9.0559,5.60541,2.44929,3.00484,2.92641
5.47035,10.1286,9.09772,5.66049,2.48778,3.00344,2.95488
5.47536,10.2428,9.15148,5.71884,2.51484,3.00914,2.98641
5.48031,10.3377,9.16539,5.74707,2.54387,3.00078,3.00889
5.48529,10.449,9.24655,5.81987,2.5984,3.0145,3.03669
5.49037,10.5204,9.34111,5.89604,2.63348,3.03504,3.07465
5.49527,10.5753,9.42315,5.96034,2.67213,3.05387,3.11116
5.50024,10.619,9.49862,6.01764,2.71574,3.07221,3.14817
5.50527,10.7013,9.56597,6.07065,2.76058,3.09872,3.18157
5.51033,10.8002,9.5892,6.09453,2.79118,3.11554,3.22178
5.51523,10.9003,9.69884,6.16265,2.83232,3.14969,3.23989
5.52034,10.9911,9.78181,6.19896,2.8526,3.17117,3.257
5.52522,11.0652,9.87729,6.2319,2.87341,3.19015,3.26355
5.53026,11.1205,10.0372,6.3035,2.90416,3.22309,3.27592
5.53541,11.2314,10.1316,6.33786,2.94692,3.24216,3.30777
5.54031,11.3022,10.2504,6.39636,2.96614,3.26643,3.33164
5.54529,11.3919,10.3404,6.43842,3.00235,3.28405,3.34191
5.55033,11.4174,10.4367,6.48379,3.02378,3.29583,3.35277
5.55528,11.52,10.5377,6.53963,3.03865,3.30951,3.36905
5.56045,11.6199,10.6324,6.59505,3.06281,3.34315,3.38123
5.56542,11.7069,10.7214,6.63959,3.08757,3.37184,3.39173
5.57031,11.7856,10.8009,6.67539,3.11823,3.41401,3.39452
5.57529,11.8741,10.8873,6.7162,3.15384,3.44969,3.40587
5.5802,11.9497,10.9207,6.72609,3.19698,3.48119,3.42744
5.58529,12.0395,11.012,6.76799,3.24174,3.51677,3.44733
5.59022,12.1076,11.0819,6.79071,3.28392,3.53726,3.45427
5.59532,12.1369,11.2137,6.85377,3.30769,3.56119,3.45972
5.60033,12.2342,11.2766,6.88219,3.32748,3.58312,3.48224
5.60525,12.3078,11.3644,6.92483,3.32953,3.60116,3.5152
5.61031,12.3826,11.4411,6.97192,3.31354,3.61017,3.54821
5.61527,12.4396,11.5029,7.01205,3.30408,3.60731,3.57458
5.6203,12.4948,11.5798,7.06231,3.29786,3.60817,3.59245
5.62539,12.5475,11.6455,7.11978,3.35319,3.60608,3.60886
5.63032,12.5925,11.7588,7.22164,3.37618,3.61308,3.63463
5.63521,12.6449,11.8328,7.31258,3.4063,3.60942,3.6584
5.64041,12.6958,11.8999,7.41175,3.44488,3.59757,3.69192
5.64539,12.7538,11.9621,7.51055,3.46959,3.58376,3.71566
5.65034,12.7963,12.0183,7.60583,3.50031,3.56737,3.72841
5.65523,12.8683,12.0796,7.70547,3.55097,3.54672,3.74121
5.6604,12.9441,12.1273,7.79409,3.61574,3.52439,3.75279
5.66542,13.0333,12.2288,7.91132,3.66121,3.51915,3.77161
5.67035,13.147,12.2841,8.00413,3.69583,3.52936,3.79644
5.67537,13.2388,12.3362,8.08954,3.7339,3.54671,3.82402
5.68034,13.3289,12.3739,8.15521,3.76917,3.56111,3.84976
5.68532,13.3862,12.4171,8.2201,3.79703,3.58257,3.87429
5.69044,13.4284,12.5073,8.31216,3.85077,3.62528,3.88817
5.69527,13.4886,12.577,8.38422,3.8807,3.6548,3.89205
5.70026,13.5439,12.6665,8.4677,3.9028,3.68201,3.89249
5.70543,13.6505,12.7091,8.52989,3.91663,3.71305,3.90339
5.71038,13.7253,12.7481,8.58062,3.93439,3.73348,3.91293
5.71532,13.7848,12.8257,8.65373,3.9567,3.7629,3.92963
5.72039,13.8529,12.916,8.73463,3.99669,3.79462,3.95753
5.72532,13.897,12.9988,8.80356,4.0379,3.81882,3.99163
5.73034,13.9415,13.0736,8.86547,4.08382,3.83873,4.02846
5.73526,13.996,13.1538,8.9257,4.10025,3.85491,4.06291
5.74037,14.0321,13.2321,8.97731,4.11964,3.86201,4.09728
5.74539,14.0515,13.2936,9.01497,4.15969,3.86265,4.12629
5.75043,14.0891,13.3593,9.05106,4.2101,3.86363,4.1492
5.75534,14.1347,13.405,9.07408,4.25791,3.86041,4.16653
5.76026,14.1544,13.4458,9.09274,4.29183,3.85372,4.17759
5.76539,14.2009,13.4785,9.11103,4.34283,3.86241,4.18228
5.77025,14.2433,13.5856,9.18675,4.36239,3.89723,4.18179
5.77541,14.2743,13.6671,9.23031,4.381,3.93974,4.17739
5.78014,14.2788,13.7225,9.2546,4.40543,3.98633,4.17367
5.78522,14.332,13.7297,9.25318,4.42145,4.03886,4.19152
5.79028,14.3971,13.7729,9.27593,4.4494,4.10249,4.21231
5.79535,14.4442,13.814,9.29091,4.47865,4.16024,4.23784
5.80037,14.4963,13.9038,9.33812,4.50165,4.22232,4.26912
5.80535,14.5265,13.9815,9.37806,4.52296,4.2731,4.30392
5.81031,14.5726,14.0195,9.39033,4.55691,4.3186,4.34475
5.81542,14.6141,14.0559,9.40138,4.58474,4.3684,4.38905
5.82027,14.6312,14.0966,9.41446,4.61164,4.41695,4.43268
5.82535,14.6802,14.1258,9.42532,4.62052,4.46503,4.47998
5.83045,14.6989,14.1838,9.45892,4.64278,4.52186,4.5295
5.83524,14.7383,14.2118,9.47281,4.68028,4.55943,4.57451
5.84029,14.7683,14.2176,9.46575,4.7143,4.58301,4.62937
5.84526,14.7769,14.2856,9.506,4.74197,4.60734,4.68541
5.85026,14.8162,14.3692,9.55711,4.78066,4.64038,4.75386
5.85532,14.8624,14.4121,9.58885,4.7839,4.65749,4.82017
5.86032,14.8899,14.4442,9.61693,4.78841,4.67012,4.88259
5.86551,14.9032,14.5015,9.65164,4.80198,4.68495,4.94043
5.87031,14.9462,14.4666,9.64113,4.82799,4.67727,4.97829
5.87529,14.9702,14.4341,9.63709,4.84951,4.6639,5.00434
5.88053,14.9777,14.395,9.62706,4.87121,4.65245,5.02032
5.88528,14.9793,14.3722,9.62484,4.90236,4.65313,5.02477
5.8905,14.9902,14.3375,9.61838,4.95506,4.64816,5.03031
5.8954,14.9706,14.3498,9.62955,4.97184,4.64864,5.03388
5.90041,14.9713,14.3473,9.62444,5.00977,4.66484,5.0388
5.90551,14.9558,14.325,9.60847,5.03641,4.68068,5.05035
5.91037,14.9676,14.3851,9.63118,5.07393,4.69824,5.06469
5.91532,15.0158,14.4587,9.68347,5.08779,4.744,5.08337
5.92042,15.0345,14.5403,9.73671,5.10116,4.78203,5.09267
5.92524,15.0574,14.6247,9.78731,5.08584,4.8078,5.08678
5.93028,15.0843,14.7085,9.82857,5.09642,4.83079,5.07793
5.93533,15.1071,14.7901,9.87655,5.09306,4.84464,5.06825
5.94033,15.1342,14.8602,9.91887,5.08666,4.84115,5.06821
5.94552,15.1477,14.8819,9.93433,5.10056,4.83407,5.05658
5.95035,15.1433,14.8911,9.94354,5.10758,4.82157,5.05183
5.95527,15.1375,14.8993,9.95265,5.12242,4.79298,5.04018
5.96028,15.1081,14.8947,9.95363,5.13487,4.75093,5.0197
5.96557,15.0727,14.9372,9.98867,5.15565,4.72946,4.98292
5.97029,15.061,14.963,10.0111,5.1494,4.71047,4.96212
5.97529,15.0287,14.9869,10.0269,5.14615,4.68497,4.93077
5.98034,14.9881,14.979,10.025,5.14477,4.65274,4.9121
5.98526,14.9592,14.993,10.0429,5.13549,4.62566,4.89774
5.99054,14.9188,15.0126,10.0616,5.12943,4.60497,4.87548
5.9954,14.8848,15.0341,10.0743,5.11756,4.58244,4.84575
6.00053,14.8513,15.067,10.0954,5.10743,4.56153,4.82718
6.00538,14.817,15.0986,10.1138,5.1018,4.54564,4.81219
6.0103,14.7722,15.144,10.1338,5.11424,4.51984,4.797
6.01546,14.7258,15.1506,10.1232,5.08992,4.49037,4.7756
6.02049,14.6837,15.2086,10.1454,5.1111,4.47659,4.75512
6.02536,14.6676,15.2333,10.1486,5.09901,4.46539,4.7453
6.03044,14.6507,15.2639,10.1547,5.08309,4.4538,4.73711
6.03538,14.6541,15.3082,10.166,5.08168,4.44573,4.71277
6.04038,14.678,15.2993,10.1476,5.07894,4.4369,4.70233
6.04552,14.7034,15.2882,10.123,5.08573,4.4059,4.69921
6.05051,14.7671,15.3198,10.1301,5.09616,4.39573,4.68739
6.0558,14.8242,15.3541,10.1355,5.11057,4.37392,4.66876
6.06063,14.8837,15.3889,10.1409,5.13318,4.35577,4.65854
6.06541,14.9706,15.4184,10.1376,5.13965,4.34398,4.64891
6.07041,15.0505,15.4554,10.1231,5.1476,4.32433,4.63502
6.07532,15.1228,15.4916,10.1159,5.19127,4.29526,4.62921
6.08032,15.185,15.5212,10.1101,5.2284,4.25915,4.62566
6.08533,15.2645,15.5059,10.0914,5.24051,4.24919,4.62631
6.09033,15.3228,15.49,10.08,5.25141,4.24141,4.6242
6.09542,15.3816,15.4653,10.0699,5.26206,4.23133,4.62483
6.10039,15.4313,15.4363,10.0633,5.26892,4.22798,4.62665
6.10554,15.4796,15.4105,10.0587,5.26123,4.22658,4.62386
6.11033,15.5036,15.385,10.0536,5.2538,4.22539,4.61507
6.11532,15.5163,15.3659,10.0484,5.26705,4.2141,4.60646
6.12034,15.5432,15.3656,10.0592,5.27484,4.20928,4.59161
6.12524,15.565,15.3899,10.0816,5.27116,4.21301,4.58365
6.13064,15.6094,15.3569,10.0673,5.28078,4.19728,4.58632
6.13529,15.6301,15.3221,10.0483,5.2828,4.16963,4.59108
6.14038,15.6435,15.3474,10.0697,5.2985,4.15147,4.58575
6.14531,15.6296,15.3199,10.0535,5.27446,4.12132,4.58535
6.15043,15.6242,15.3122,10.0598,5.27084,4.1043,4.57808
6.1553,15.6252,15.2538,10.0241,5.26452,4.06672,4.5813
6.16033,15.6176,15.1987,9.98474,5.25504,4.02683,4.58683
6.16542,15.6009,15.1701,9.95456,5.25643,3.99739,4.57643
6.17031,15.5938,15.1163,9.91958,5.2252,3.97268,4.58122
6.17523,15.5846,15.1376,9.93307,5.20938,3.96053,4.5771
6.18043,15.5345,15.1101,9.91091,5.21587,3.92778,4.57889
6.18533,15.5117,15.1225,9.90126,5.20367,3.92462,4.55954
6.1903,15.4746,15.1607,9.89542,5.19086,3.92251,4.52758
6.19537,15.4372,15.1854,9.88334,5.17075,3.90354,4.50764
6.20032,15.3985,15.2496,9.89647,5.15681,3.90452,4.48729
6.20525,15.3734,15.2992,9.89716,5.16559,3.91859,4.47353
6.21025,15.3245,15.3204,9.87959,5.17631,3.91417,4.45251
6.21541,15.2813,15.3658,9.88132,5.18223,3.91637,4.44221
6.22029,15.2246,15.3723,9.85539,5.16821,3.89863,4.42321
6.22547,15.1596,15.3366,9.8,5.16678,3.87608,4.38896
6.23037,15.0855,15.3021,9.7534,5.15898,3.84863,4.36588
6.23521,15.0092,15.2696,9.70971,5.14406,3.81043,4.34662
6.24039,14.9591,15.3105,9.71744,5.1195,3.79513,4.34982
6.24535,14.9043,15.3422,9.7244,5.08674,3.78026,4.34971
6.25045,14.8462,15.2999,9.68476,5.05555,3.74495,4.34231
6.25533,14.8083,15.2668,9.64777,5.04594,3.72746,4.33156
6.26035,14.7342,15.2617,9.64286,5.01061,3.7019,4.29674
6.26541,14.6629,15.2905,9.65432,4.9708,3.68392,4.28434
6.27033,14.5911,15.2854,9.6406,4.95839,3.65192,4.26966
6.2753,14.5088,15.2869,9.62729,4.93928,3.61899,4.24717
6.2803,14.4355,15.2198,9.56441,4.90875,3.57832,4.21986
6.28524,14.3485,15.1293,9.49475,4.87436,3.54024,4.2091
6.29055,14.2584,15.1001,9.47859,4.84329,3.52688,4.18286
6.29544,14.1718,15.0302,9.43284,4.81494,3.5178,4.15951
6.3003,14.0939,14.9697,9.39848,4.78285,3.51112,4.12621
6.30523,14.012,14.9137,9.37137,4.75424,3.50363,4.11326
6.31037,13.9379,14.9255,9.39047,4.72392,3.50343,4.07022
6.31525,13.8534,14.8844,9.36177,4.70225,3.47581,4.05206
6.32035,13.7647,14.8276,9.31762,4.64328,3.45435,4.01384
6.32526,13.6973,14.7785,9.28091,4.6222,3.43067,3.98979
6.33056,13.6267,14.7121,9.2406,4.59839,3.40414,3.94873
6.33544,13.5656,14.65,9.20176,4.5929,3.38547,3.92618
6.34029,13.5023,14.6025,9.18872,4.57429,3.37412,3.88624
6.34534,13.4429,14.484,9.14917,4.57008,3.3611,3.85522
6.35056,13.374,14.3368,9.11455,4.56588,3.32695,3.84462
6.35531,13.3087,14.1916,9.09029,4.55978,3.29149,3.83704
6.36041,13.2607,14.0538,9.07459,4.54633,3.27108,3.82913
6.36526,13.2132,13.9439,9.06398,4.55342,3.24959,3.81518
6.37019,13.1685,13.8536,9.05946,4.55302,3.23826,3.79959
6.37523,13.1258,13.7802,9.06017,4.54545,3.23625,3.78223
6.38038,13.0715,13.7174,9.0463,4.53963,3.2389,3.7419
6.38531,12.9752,13.6257,8.99433,4.52424,3.22605,3.71925
6.39026,12.9026,13.5483,8.94082,4.50089,3.22736,3.70178
6.39528,12.8046,13.4528,8.86823,4.50277,3.20951,3.65926
6.40022,12.7113,13.389,8.81627,4.50182,3.1953,3.60634
6.40526,12.6284,13.3692,8.78897,4.49705,3.19064,3.56396
6.41023,12.528,13.295,8.71006,4.49697,3.17638,3.53461
6.41529,12.426,13.2466,8.63714,4.49109,3.14585,3.48442
6.42024,12.3339,13.259,8.58473,4.47663,3.13026,3.44869
6.42533,12.2826,13.3071,8.55459,4.46254,3.11142,3.39977
6.43026,12.2287,13.2898,8.46665,4.43786,3.07931,3.36456
6.43521,12.1705,13.34,8.44378,4.40595,3.04759,3.33185
6.4402,12.1154,13.3349,8.39325,4.3875,3.00544,3.3072
6.44526,12.0391,13.3266,8.34874,4.36496,2.95749,3.26757
6.45033,11.9699,13.312,8.30166,4.31744,2.90275,3.24899
6.45527,11.9095,13.3232,8.27209,4.28319,2.86543,3.21613
6.46028,11.8614,13.3638,8.24416,4.25108,2.84347,3.20037
6.4654,11.8007,13.3724,8.18616,4.21466,2.81202,3.17949
6.47016,11.73,13.3571,8.11995,4.19843,2.78391,3.14947
6.47525,11.6594,13.3552,8.07096,4.16626,2.73592,3.14109
6.4803,11.5909,13.3393,8.0163,4.14597,2.6711,3.13898
6.48527,11.5276,13.3171,7.96937,4.11847,2.6137,3.11368
6.49044,11.4613,13.3091,7.93395,4.07803,2.56606,3.10475
6.49519,11.3882,13.2846,7.90047,4.05983,2.5212,3.10651
6.50024,11.3328,13.2957,7.89113,4.01586,2.49523,3.0974
6.50518,11.2794,13.2722,7.85168,3.98542,2.47495,3.07865
6.51026,11.2228,13.2651,7.81,3.94788,2.46258,3.06092
6.5153,11.1548,13.2563,7.77915,3.90913,2.42641,3.06089
6.52065,11.0866,13.2332,7.74795,3.87835,2.3651,3.05902
6.52535,11.0219,13.2104,7.72268,3.85039,2.30208,3.05338
6.53046,10.9612,13.1587,7.68155,3.81598,2.24759,3.04582
6.53557,10.8861,13.1058,7.63813,3.77184,2.19813,3.05133
6.54058,10.8115,13.0563,7.5908,3.75153,2.15914,3.04855
6.54529,10.7483,13.0215,7.54451,3.70571,2.13858,3.03146
6.55025,10.6673,12.9324,7.46352,3.67092,2.08483,3.03251
6.55524,10.5898,12.8575,7.39147,3.63724,2.0327,3.01973
6.56051,10.5231,12.8136,7.35051,3.62068,1.983,2.9914
6.56523,10.4721,12.7696,7.31983,3.61058,1.91643,2.96547
6.57027,10.4236,12.7676,7.31984,3.61024,1.86334,2.95243
6.57527,10.3673,12.696,7.27305,3.59097,1.81653,2.93392
6.58027,10.305,12.6426,7.24093,3.56636,1.7764,2.90122
6.5854,10.2368,12.5717,7.19476,3.53088,1.75138,2.88688
6.5904,10.1771,12.5023,7.14265,3.50023,1.73242,2.85252
6.59532,10.121,12.4418,7.09725,3.46454,1.70401,2.82656
6.60031,10.0528,12.3678,7.04491,3.41932,1.65902,2.79886
6.60542,9.97625,12.2727,6.96996,3.38272,1.59719,2.77552
6.61025,9.90709,12.2134,6.92131,3.34213,1.55819,2.74182
6.61544,9.84054,12.1412,6.85778,3.29469,1.52499,2.70841
6.62027,9.76641,12.0529,6.77072,3.24709,1.49386,2.68145
6.62532,9.72939,12.0146,6.71636,3.18822,1.47768,2.63986
6.63025,9.6756,11.9518,6.63289,3.14271,1.45284,2.60462
6.63521,9.61966,11.8934,6.5655,3.09078,1.42846,2.58301
6.64026,9.53942,11.8417,6.49828,3.04282,1.37334,2.5767
6.64526,9.44673,11.6991,6.37577,2.98277,1.31031,2.54427
6.65046,9.34949,11.5653,6.25979,2.91574,1.23932,2.51074
6.65528,9.28017,11.5299,6.21608,2.88194,1.19876,2.4734
6.66029,9.21079,11.4959,6.17446,2.84617,1.16972,2.43946
6.66534,9.13139,11.4235,6.10305,2.81183,1.14214,2.40975
6.67026,9.0685,11.3958,6.06357,2.76489,1.12842,2.38521
6.6753,8.99364,11.3406,6.01257,2.73698,1.11734,2.34241
6.68036,8.91291,11.2562,5.96072,2.69695,1.08708,2.32294
6.68546,8.82488,11.1285,5.88079,2.66171,1.04947,2.30087
6.69031,8.74738,11.0186,5.81268,2.62866,1.01558,2.28068
6.69527,8.67541,10.9051,5.74647,2.5917,0.986779,2.25465
